date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA6_1,2AA7_1,2AA7_2,2AA7_3,2AA7_4,2AA7_5,2AA7_6,2AA7_7,2AA7_8,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-08-08T14:00:00,67805.28,31660.5,206653.77,0,52.24,116458.86,0,48876.24,271813.59,0,80543,151835.16,1.8,1.68,22.5,986991.5,1375780,0,0.24,223617,0,17630.16,29414.8,0,0,1003.04,1098238.5,84624.12,227342.77,0.56,8525.76,0,0,1612.7,0,399.04,169.08,43484.58,192499.3,0,0,10.89,323911.88,61635.6,47996.58,112656.2,0,0,772.19
2019-08-08T15:00:00,67806.48,31661.16,206653.77,0,52.24,116459.7,0,48876.24,271813.59,0,80543,151836.48,1.8,1.68,22.5,986996,1375805.5,0,0.24,223620.59,0,17630.28,29415.04,0,0,1003.04,1098260.12,84625.48,227345.38,0.56,8527.3,0,0,1612.7,0,399.04,169.08,43484.7,192505.62,0,0,10.89,323918.44,61636.74,47997.36,112657.47,0,0,772.19
2019-08-08T16:00:00,67807.68,31661.82,206653.77,0,52.24,116460.42,0,48876.24,271813.69,0,80543.2,151837.8,1.8,1.68,22.5,987000,1375831.5,0,0.24,223624.5,0,17630.46,29415.28,0,0,1003.08,1098281.38,84626.84,227347.98,0.56,8528.88,0,0,1612.75,0,399.04,169.08,43484.8,192511.98,0,0,10.89,323924.94,61637.67,47998.23,112658.73,0,0,772.19
2019-08-08T17:00:00,67808.8,31662.48,206653.77,0,52.24,116461.08,0,48876.24,271813.75,0,80543.2,151839.12,1.8,1.68,22.5,987004,1375857,0,0.24,223628.09,0,17630.64,29415.44,0,0,1003.08,1098302.75,84628.16,227350.59,0.56,8530.52,0,0,1612.75,0,399.04,169.08,43484.98,192517.64,0,0,10.89,323931.47,61639.02,47999.31,112660,0,0,772.19
2019-08-08T18:00:00,67810,31663.14,206653.77,0,52.24,116462.16,0,48876.28,271813.84,0,80543.2,151840.44,1.8,1.68,22.5,987008.5,1375881.5,0,0.24,223632,0,17630.76,29415.68,0,0,1003.12,1098322.5,84629.5,227353.17,0.56,8532.12,0,0,1612.75,0,399.04,169.08,43485.14,192522.22,0,0,10.89,323938.03,61640.28,48000.09,112661.27,0,0,772.19
2019-08-08T19:00:00,67811.2,31663.8,206653.77,0,52.24,116463.3,0,48876.52,271813.84,0,80543.2,151841.77,1.8,1.68,22.5,987013,1375906.5,0,0.24,223637.41,0,17630.94,29415.92,0,0,1003.12,1098342,84630.8,227355.78,0.56,8533.68,0,0,1612.75,0,399.04,169.08,43485.28,192526.66,0,0,10.89,323944.56,61641.24,48000.81,112662.54,0,0,772.19
2019-08-08T20:00:00,67812.4,31664.46,206653.77,0,52.24,116464.44,0,48878.96,271813.91,0,80543.2,151843.31,1.8,1.68,22.5,987020,1375935,0,0.24,223647,0,17631.12,29416.08,0,0,1003.16,1098360.25,84632.26,227358.36,0.56,8534.1,0,0,1612.8,0,399.04,169.08,43485.6,192530.86,0,0,10.89,323951,61642.26,48001.53,112663.81,0,0,772.19
2019-08-08T21:00:00,67813.6,31665.12,206653.77,0,52.24,116465.52,0,48881.44,271814,0,80543.4,151844.88,1.8,1.68,22.5,987027.5,1375963,0,0.24,223656.3,0,17631.3,29416.32,0,0,1003.16,1098378.25,84633.7,227361.03,0.56,8534.34,0,0,1612.8,0,399.04,169.08,43485.78,192535.06,0,0,10.89,323957.53,61642.92,48002.58,112665.07,0,0,772.19
2019-08-08T22:00:00,67814.8,31665.78,206653.77,0,52.24,116466.3,0,48883.96,271814.09,0,80544,151846.8,1.8,1.68,22.5,987035.5,1375992,0,0.24,223665.59,0,17631.42,29416.56,0,0,1003.2,1098397.75,84635.2,227364,0.56,8534.6,0,0,1612.8,0,399.04,169.08,43485.9,192540.23,0,0,10.89,323964.06,61643.58,48003.45,112666.34,0,0,772.19
2019-08-08T23:00:00,67816,31666.44,206653.77,0,52.24,116467.08,0,48886.48,271814.09,0,80544.4,151848.36,1.8,1.68,22.5,987042.5,1376022,0,0.24,223674.59,0,17631.6,29416.72,0,0,1003.2,1098417.88,84636.66,227366.7,0.56,8534.84,0,0,1612.8,0,399.04,169.08,43486.08,192546.72,0,0,10.89,323970.56,61644.33,48004.26,112667.6,0,0,772.19
2019-08-09T00:00:00,67817.2,31667.04,206653.77,0,52.24,116468.22,0,48888.96,271814.16,0,80545,151849.92,1.8,1.68,22.5,987050,1376050,0,0.24,223682.09,0,17631.78,29416.96,0,0,1003.24,1098438,84638.14,227369.41,0.56,8535.08,0,0,1612.85,0,399.04,169.08,43486.28,192552.98,0,0,10.89,323977.09,61645.02,48004.98,112668.87,0,0,772.19
2019-08-09T01:00:00,67818.4,31667.7,206653.77,0,52.24,116469.12,0,48890.36,271814.25,0,80545.4,151851.36,1.8,1.68,22.5,987056,1376073.5,0,0.24,223686,0,17631.9,29417.2,0,0,1003.24,1098457.25,84639.6,227372.06,0.56,8535.34,0,0,1612.85,0,399.04,169.08,43486.5,192558.44,0,0,10.89,323983.62,61645.68,48005.7,112670.14,0,0,772.19
2019-08-09T02:00:00,67819.6,31668.36,206653.77,0,52.24,116470.08,0,48891.8,271814.25,0,80545.8,151852.8,1.8,1.68,22.5,987062.5,1376096.5,0,0.24,223689.59,0,17632.08,29417.44,0,0,1003.28,1098475.75,84641.08,227374.73,0.56,8535.58,0,0,1612.85,0,399.04,169.08,43486.7,192563.27,0,0,10.89,323990.12,61646.31,48006.42,112671.4,0,0,772.19
2019-08-09T03:00:00,67820.8,31669.08,206653.77,0,52.24,116470.8,0,48893.24,271814.31,0,80546.2,151854.36,1.8,1.68,22.5,987068.5,1376119.5,0,0.24,223693.5,0,17632.26,29417.6,0,0,1003.28,1098494.38,84642.56,227377.41,0.56,8535.76,0,0,1612.85,0,399.04,169.08,43486.8,192568.27,0,0,10.89,323996.66,61646.97,48007.14,112672.67,0,0,772.19
2019-08-09T04:00:00,67822,31669.74,206653.77,0,52.24,116471.46,0,48894.64,271814.41,0,80546.8,151855.8,1.8,1.68,22.5,987074.5,1376143,0,0.24,223697.41,0,17632.38,29417.84,0,0,1003.32,1098513.25,84644.04,227380.11,0.56,8536.02,0,0,1612.9,0,399.04,169.08,43486.9,192573.48,0,0,10.89,324003.19,61647.63,48007.86,112673.94,0,0,772.19
2019-08-09T05:00:00,67823.2,31670.4,206653.77,0,52.24,116472.12,0,48896.08,271814.47,0,80547.2,151857.23,1.8,1.68,22.5,987080.5,1376166,0,0.24,223701,0,17632.56,29418.08,0,0,1003.32,1098532.25,84645.5,227382.78,0.56,8536.26,0,0,1612.9,0,399.04,169.08,43487.02,192578.81,0,0,10.89,324009.69,61648.29,48008.61,112675.21,0,0,772.19
2019-08-09T06:00:00,67824.48,31671.06,206653.77,0,52.24,116472.78,0,48897.48,271814.47,0,80547.6,151858.8,1.8,1.68,22.5,987086.5,1376189.5,0,0.24,223704.91,0,17632.74,29418.24,0,0,1003.36,1098551.12,84646.96,227385.45,0.56,8536.5,0,0,1612.9,0,399.04,169.08,43487.12,192584.22,0,0,10.89,324016.22,61648.95,48009.33,112676.47,0,0,772.19
2019-08-09T07:00:00,67825.68,31671.72,206653.77,0,52.24,116473.74,0,48897.52,271814.56,0,80548,151859.88,1.8,1.68,22.5,987091,1376213,0,0.24,223708.8,0,17632.86,29418.48,0,0,1003.36,1098570,84648.28,227388.12,0.56,8536.82,0,0,1612.9,0,399.04,169.08,43487.22,192589.31,0,0,10.89,324022.78,61649.76,48010.05,112677.74,0,0,772.19
2019-08-09T08:00:00,67826.88,31672.38,206653.77,0,52.24,116475.66,0,48897.52,271814.62,0,80548.4,151861.08,1.8,1.68,22.5,987096.5,1376236.5,0,0.24,223712.41,0,17633.04,29418.72,0,0,1003.4,1098589.25,84649.58,227390.77,0.56,8537.06,0,0,1612.95,0,399.04,169.08,43487.38,192594.66,0,0,10.89,324029.31,61650.96,48010.89,112679.01,0,0,772.19
2019-08-09T09:00:00,67828.08,31673.04,206653.77,0,52.24,116476.32,0,48897.52,271814.72,0,80548.4,151862.52,1.8,1.68,22.5,987100.5,1376260.5,0,0.24,223716.3,0,17633.22,29418.88,0,0,1003.4,1098609,84650.88,227393.38,0.56,8537.32,0,0,1612.95,0,399.04,169.08,43487.5,192600.52,0,0,10.89,324035.81,61652.16,48011.79,112680.27,0,0,772.19
2019-08-09T10:00:00,67829.2,31673.7,206653.77,0,52.24,116477.1,0,48897.52,271814.72,0,80548.4,151864.08,1.8,1.68,22.5,987105,1376285,0,0.24,223720.2,0,17633.4,29419.12,0,0,1003.44,1098628.75,84652.18,227395.92,0.56,8537.58,0,0,1612.95,0,399.04,169.08,43487.6,192606.95,0,0,10.89,324042.38,61653.24,48012.54,112681.54,0,0,772.19
2019-08-09T11:00:00,67830.4,31674.36,206653.77,0,52.24,116477.7,0,48897.56,271814.81,0,80548.4,151865.64,1.8,1.68,22.5,987109,1376310,0,0.24,223723.8,0,17633.52,29419.36,0,0,1003.44,1098649.5,84653.5,227398.53,0.56,8538.24,0,0,1612.95,0,399.04,169.08,43487.72,192613.23,0,0,10.89,324048.91,61654.32,48013.53,112682.81,0,0,772.19
2019-08-09T12:00:00,67831.6,31675.02,206653.77,0,52.24,116479.44,0,48897.56,271814.88,0,80548.8,151867.2,1.8,1.68,22.5,987114.5,1376335,0,0.24,223727.7,0,17633.7,29419.6,0,0,1003.48,1098669.88,84654.82,227401.14,0.56,8538.5,0,0,1613,0,399.04,169.08,43488,192619.55,0,0,10.89,324055.44,61655.76,48014.55,112684.08,0,0,772.19
2019-08-09T13:00:00,67832.8,31675.68,206653.77,0,52.24,116481.78,0,48897.56,271814.88,0,80549,151868.52,1.8,1.68,22.5,987120.5,1376360.5,0,0.24,223731.59,0,17633.88,29419.76,0,0,1003.48,1098690.88,84656.14,227403.75,0.56,8538.74,0,0,1613,0,399.04,169.08,43488.18,192626.42,0,0,10.89,324061.94,61656.84,48015.72,112685.34,0,0,772.19
2019-08-09T14:00:00,67834,31676.34,206653.77,0,52.24,116484.06,0,48897.56,271814.97,0,80549,151869.95,1.8,1.68,22.5,987126,1376386.5,0,0.24,223735.2,0,17634,29420,0,0,1003.52,1098712.75,84657.46,227406.3,0.56,8539.82,0,0,1613,0,399.04,169.08,43488.28,192633.94,0,0,10.89,324068.47,61657.89,48016.44,112686.61,0,0,772.19
2019-08-09T15:00:00,67835.2,31677,206653.77,0,52.24,116485.68,0,48897.6,271815.03,0,80549,151871.28,1.8,1.68,22.5,987131,1376412.5,0,0.24,223739.09,0,17634.18,29420.24,0,0,1003.52,1098734.38,84658.78,227408.55,0.56,8541.48,0,0,1613,0,399.04,169.08,43488.38,192641,0,0,10.89,324075,61658.94,48017.28,112687.88,0,0,772.19
2019-08-09T16:00:00,67836.4,31677.6,206653.77,0,52.24,116487.54,0,48897.6,271815.12,0,80549,151872.59,1.8,1.68,22.5,987136,1376437.5,0,0.24,223742.7,0,17634.36,29420.4,0,0,1003.56,1098755.12,84660.08,227410.66,0.56,8543.12,0,0,1613.05,0,399.04,169.08,43488.5,192647,0,0,10.89,324081.5,61659.93,48017.97,112689.14,0,0,772.19
2019-08-09T17:00:00,67837.52,31678.26,206653.77,0,52.24,116489.28,0,48897.6,271815.12,0,80549,151874.05,1.8,1.68,22.5,987141.5,1376462.5,0,0.24,223746.3,0,17634.48,29420.64,0,0,1003.56,1098775.75,84661.38,227412.78,0.56,8544.7,0,0,1613.05,0,399.04,169.08,43488.7,192652.88,0,0,10.89,324088.03,61661.28,48018.84,112690.41,0,0,772.19
2019-08-09T18:00:00,67838.72,31678.92,206653.77,0,52.24,116491.2,0,48897.6,271815.19,0,80549,151875.36,1.8,1.68,22.5,987146.5,1376486,0,0.24,223750.2,0,17634.66,29420.88,0,0,1003.6,1098794.75,84662.7,227414.88,0.56,8545.52,0,0,1613.05,0,399.04,169.08,43488.88,192657.77,0,0,10.89,324094.56,61662.63,48019.56,112691.68,0,0,772.19
2019-08-09T19:00:00,67839.92,31679.58,206653.77,0,52.24,116493.18,0,48897.8,271815.28,0,80549,151876.8,1.8,1.68,22.5,987152,1376509.5,0,0.24,223755.59,0,17634.84,29421.04,0,0,1003.6,1098812.38,84663.98,227416.98,0.56,8545.8,0,0,1613.05,0,399.04,169.08,43489.02,192662.48,0,0,10.89,324101,61663.53,48020.28,112692.93,0,0,772.19
2019-08-09T20:00:00,67841.12,31680.3,206653.77,0,52.24,116494.68,0,48900.32,271815.38,0,80549,151878.36,1.8,1.68,22.5,987159.5,1376539,0,0.24,223765.5,0,17634.96,29421.28,0,0,1003.6,1098831.25,84665.44,227419.5,0.56,8546.08,0,0,1613.1,0,399.04,169.08,43489.36,192667.3,0,0,10.89,324107.53,61664.52,48021,112694.2,0,0,772.19
2019-08-09T21:00:00,67842.32,31680.96,206653.77,0,52.24,116495.76,0,48902.84,271815.38,0,80549.2,151879.92,1.8,1.68,22.5,987167,1376568,0,0.24,223775.09,0,17635.14,29421.52,0,0,1003.64,1098849.88,84666.94,227422.14,0.56,8546.4,0,0,1613.1,0,399.04,169.08,43489.58,192672.22,0,0,10.89,324114.12,61665.18,48021.72,112695.49,0,0,772.19
2019-08-09T22:00:00,67843.52,31681.62,206653.77,0,52.24,116497.02,0,48905.36,271815.44,0,80549.2,151881.36,1.8,1.68,22.5,987174,1376596.5,0,0.24,223784.41,0,17635.32,29421.76,0,0,1003.64,1098868.5,84668.42,227424.72,0.56,8546.7,0,0,1613.1,0,399.04,169.08,43489.7,192677.02,0,0,10.89,324120.62,61665.84,48022.47,112696.76,0,0,772.19
2019-08-09T23:00:00,67844.72,31682.28,206653.77,0,52.24,116498.16,0,48907.84,271815.53,0,80549.2,151882.8,1.8,1.68,22.5,987181,1376624.5,0,0.24,223793.7,0,17635.5,29421.92,0,0,1003.68,1098886.75,84669.88,227427.3,0.56,8547,0,0,1613.1,0,399.04,169.08,43489.96,192681.77,0,0,10.89,324127.12,61666.5,48023.19,112698.03,0,0,772.19
2019-08-10T00:00:00,67845.92,31682.94,206653.77,0,52.24,116498.88,0,48910.32,271815.53,0,80549.2,151884.36,1.8,1.68,22.5,987188,1376650.5,0,0.24,223800.91,0,17635.62,29422.16,0,0,1003.68,1098905.12,84671.36,227429.88,0.56,8547.28,0,0,1613.15,0,399.04,169.08,43490.12,192686.41,0,0,10.89,324133.66,61667.13,48023.88,112699.28,0,0,772.19
2019-08-10T01:00:00,67847.12,31683.6,206653.77,0,52.24,116499.6,0,48911.72,271815.59,0,80549.2,151885.8,1.8,1.68,22.5,987193.5,1376673,0,0.24,223804.8,0,17635.8,29422.4,0,0,1003.72,1098923.12,84672.84,227432.45,0.56,8547.56,0,0,1613.15,0,399.04,169.08,43490.22,192690.91,0,0,10.89,324140.16,61667.79,48024.63,112700.55,0,0,772.19
2019-08-10T02:00:00,67848.32,31684.26,206653.77,0,52.24,116500.38,0,48913.16,271815.69,0,80549.2,151887.23,1.8,1.68,22.5,987199.5,1376695.5,0,0.24,223808.7,0,17635.98,29422.56,0,0,1003.72,1098941.38,84674.32,227435.05,0.56,8547.84,0,0,1613.15,0,399.04,169.08,43490.32,192695.55,0,0,10.89,324146.66,61668.45,48025.35,112701.82,0,0,772.19
2019-08-10T03:00:00,67849.52,31684.92,206653.77,0,52.24,116501.1,0,48914.56,271815.75,0,80549.2,151888.8,1.8,1.68,22.5,987205,1376718.5,0,0.24,223812.3,0,17636.1,29422.8,0,0,1003.76,1098959.75,84675.78,227437.62,0.56,8548.1,0,0,1613.15,0,399.04,169.08,43490.44,192700.2,0,0,10.89,324153.19,61669.11,48026.07,112703.08,0,0,772.19
2019-08-10T04:00:00,67850.72,31685.58,206653.77,0,52.24,116501.88,0,48916,271815.75,0,80549.2,151890.23,1.8,1.68,22.5,987210.5,1376741,0,0.24,223816.2,0,17636.28,29423.04,0,0,1003.76,1098978,84677.26,227440.2,0.56,8548.38,0,0,1613.2,0,399.04,169.08,43490.54,192704.88,0,0,10.89,324159.69,61669.77,48026.79,112704.35,0,0,772.19
2019-08-10T05:00:00,67851.92,31686.24,206653.77,0,52.24,116502.6,0,48917.44,271815.84,0,80549.2,151891.69,1.8,1.68,22.5,987216.5,1376763.5,0,0.24,223820.09,0,17636.46,29423.2,0,0,1003.8,1098996.25,84678.72,227442.78,0.56,8548.66,0,0,1613.2,0,399.04,169.08,43490.64,192709.62,0,0,10.89,324166.19,61670.43,48027.51,112705.62,0,0,772.19
2019-08-10T06:00:00,67853.12,31686.9,206653.77,0,52.24,116503.38,0,48918.84,271815.91,0,80549.2,151893.23,1.8,1.68,22.5,987222,1376786,0,0.24,223824,0,17636.58,29423.44,0,0,1003.8,1099014.25,84680.2,227445.36,0.56,8548.94,0,0,1613.2,0,399.04,169.08,43490.74,192714.08,0,0,10.89,324172.72,61671.09,48028.23,112706.89,0,0,772.19
2019-08-10T07:00:00,67854.4,31687.62,206653.77,0,52.24,116504.4,0,48918.88,271815.91,0,80549.2,151894.31,1.8,1.68,22.5,987226.5,1376808,0,0.24,223827.59,0,17636.76,29423.68,0,0,1003.84,1099032,84681.52,227447.94,0.56,8549.22,0,0,1613.2,0,399.04,169.08,43490.86,192718.44,0,0,10.89,324179.16,61671.87,48028.98,112708.16,0,0,772.19
2019-08-10T08:00:00,67855.52,31688.28,206653.77,0,52.24,116506.38,0,48918.88,271816,0,80549.4,151895.64,1.8,1.68,22.5,987231.5,1376831,0,0.24,223831.5,0,17636.94,29423.92,0,0,1003.84,1099050.25,84682.82,227450.52,0.56,8549.5,0,0,1613.25,0,399.04,169.08,43491.12,192722.88,0,0,10.89,324185.69,61673.04,48029.7,112709.43,0,0,772.19
2019-08-10T09:00:00,67856.72,31688.88,206653.77,0,52.24,116506.92,0,48918.88,271816.09,0,80549.4,151897.2,1.8,1.68,22.5,987235.5,1376853.5,0,0.24,223835.09,0,17637.06,29424.08,0,0,1003.88,1099068.25,84684.1,227453.06,0.56,8549.76,0,0,1613.25,0,399.04,169.08,43491.22,192727.2,0,0,10.89,324192.22,61674.21,48030.39,112710.69,0,0,772.19
2019-08-10T10:00:00,67857.92,31689.6,206653.77,0,52.24,116507.76,0,48918.92,271816.16,0,80549.4,151898.64,1.8,1.68,22.5,987240,1376876.5,0,0.24,223839,0,17637.24,29424.32,0,0,1003.88,1099086.88,84685.44,227455.41,0.56,8550.08,0,0,1613.25,0,399.04,169.08,43491.34,192731.94,0,0,10.89,324198.72,61675.47,48031.29,112711.96,0,0,772.19
2019-08-10T11:00:00,67859.12,31690.2,206653.77,0,52.24,116508.9,0,48918.92,271816.16,0,80549.4,151900.08,1.8,1.68,22.5,987244.5,1376899.5,0,0.24,223842.91,0,17637.42,29424.56,0,0,1003.92,1099105.75,84686.74,227457.55,0.56,8550.38,0,0,1613.25,0,399.04,169.08,43491.44,192737.38,0,0,10.89,324205.19,61676.55,48032.01,112713.22,0,0,772.19
2019-08-10T12:00:00,67860.32,31690.86,206653.77,0,52.24,116510.46,0,48918.92,271816.25,0,80549.6,151901.64,1.8,1.68,22.5,987250,1376922.5,0,0.24,223846.5,0,17637.6,29424.72,0,0,1003.92,1099124.75,84688.06,227459.64,0.56,8550.66,0,0,1613.3,0,399.04,169.08,43491.68,192742.64,0,0,10.89,324211.66,61677.96,48032.88,112714.49,0,0,772.19
2019-08-10T13:00:00,67861.52,31691.52,206653.77,0,52.24,116512.8,0,48918.92,271816.31,0,80550,151902.84,1.8,1.68,22.5,987255.5,1376947,0,0.24,223850.41,0,17637.72,29424.96,0,0,1003.96,1099144.75,84689.4,227461.77,0.56,8550.94,0,0,1613.3,0,399.04,169.08,43491.86,192749.59,0,0,10.89,324218.09,61678.74,48033.84,112715.75,0,0,772.19
2019-08-10T14:00:00,67862.72,31692.18,206653.77,0,52.24,116514.72,0,48918.96,271816.41,0,80550,151904.16,1.8,1.68,22.5,987261,1376971.5,0,0.24,223854,0,17637.9,29425.2,0,0,1003.96,1099164.62,84690.74,227463.88,0.56,8551.22,0,0,1613.3,0,399.04,169.08,43491.98,192756.22,0,0,10.89,324224.59,61679.94,48034.56,112717.02,0,0,772.19
2019-08-10T15:00:00,67863.92,31692.84,206653.77,0,52.24,116516.46,0,48918.96,271816.41,0,80550.2,151905.48,1.8,1.68,22.5,987266,1376993.5,0,0.24,223857.91,0,17638.08,29425.36,0,0,1004,1099182.25,84692.06,227466,0.56,8551.5,0,0,1613.3,0,399.04,169.08,43492.08,192761,0,0,10.89,324231.03,61680.81,48035.28,112718.29,0,0,772.19
2019-08-10T16:00:00,67865.12,31693.5,206653.77,0,52.24,116518.14,0,48918.96,271816.47,0,80550.2,151906.8,1.8,1.68,22.5,987271,1377015.5,0,0.24,223861.5,0,17638.2,29425.6,0,0,1004,1099200,84693.36,227468.09,0.56,8551.78,0,0,1613.35,0,399.04,169.08,43492.18,192765.7,0,0,10.89,324237.47,61681.62,48036,112719.55,0,0,772.19
2019-08-10T17:00:00,67866.32,31694.16,206653.77,0,52.24,116520,0,48918.96,271816.56,0,80550.4,151908.23,1.8,1.68,22.5,987276.5,1377038.5,0,0.24,223865.41,0,17638.38,29425.84,0,0,1004.04,1099218.25,84694.68,227470.23,0.56,8552.04,0,0,1613.35,0,399.04,169.08,43492.48,192770.73,0,0,10.89,324243.94,61682.52,48036.72,112720.82,0,0,772.19
2019-08-10T18:00:00,67867.52,31694.82,206653.77,0,52.24,116522.82,0,48919,271816.56,0,80550.4,151909.56,1.8,1.68,22.5,987282.5,1377061.5,0,0.24,223869.3,0,17638.56,29426.08,0,0,1004.04,1099237.25,84695.98,227472.36,0.56,8552.32,0,0,1613.35,0,399.04,169.08,43492.72,192776.02,0,0,10.89,324250.41,61683.99,48037.44,112722.09,0,0,772.19
2019-08-10T19:00:00,67868.72,31695.48,206653.77,0,52.24,116524.08,0,48919.24,271816.62,0,80550.6,151910.88,1.8,1.68,22.5,987287.5,1377085.5,0,0.24,223874.41,0,17638.68,29426.24,0,0,1004.08,1099255.5,84697.3,227474.84,0.56,8552.6,0,0,1613.35,0,399.04,169.08,43492.9,192780.8,0,0,10.89,324256.88,61684.95,48038.16,112723.36,0,0,772.19
2019-08-10T20:00:00,67869.84,31696.14,206653.77,0,52.24,116524.86,0,48921.76,271816.72,0,80550.6,151912.44,1.8,1.68,22.5,987294.5,1377114,0,0.24,223884,0,17638.86,29426.48,0,0,1004.08,1099273.75,84698.74,227477.44,0.56,8552.88,0,0,1613.4,0,399.04,169.08,43493.22,192785.31,0,0,10.89,324263.31,61685.7,48038.88,112724.63,0,0,772.19
2019-08-10T21:00:00,67871.04,31696.8,206653.77,0,52.24,116526.36,0,48924.24,271816.81,0,80550.8,151913.88,1.8,1.68,22.5,987302,1377142.5,0,0.24,223893.59,0,17639.04,29426.72,0,0,1004.12,1099291.5,84700.2,227479.98,0.56,8553.14,0,0,1613.4,0,399.04,169.08,43493.36,192789.84,0,0,10.89,324269.75,61686.39,48039.6,112725.89,0,0,772.19
2019-08-10T22:00:00,67872.24,31697.46,206653.77,0,52.24,116527.62,0,48926.76,271816.81,0,80550.8,151915.31,1.8,1.68,22.5,987309,1377170.5,0,0.24,223902.91,0,17639.22,29426.88,0,0,1004.12,1099310.12,84701.68,227482.59,0.56,8553.42,0,0,1613.4,0,399.04,169.08,43493.58,192794.44,0,0,10.89,324276.22,61687.05,48040.29,112727.16,0,0,772.19
2019-08-10T23:00:00,67873.44,31698.12,206653.77,0,52.24,116528.22,0,48929.24,271816.88,0,80551,151916.88,1.8,1.68,22.5,987315.5,1377198,0,0.24,223912.2,0,17639.34,29427.12,0,0,1004.16,1099327.75,84703.14,227485.11,0.56,8553.7,0,0,1613.4,0,399.04,169.08,43493.7,192798.92,0,0,10.89,324282.66,61687.77,48041.01,112728.43,0,0,772.19
2019-08-11T00:00:00,67874.64,31698.78,206653.77,0,52.24,116528.82,0,48931.72,271816.97,0,80551,151918.31,1.8,1.68,22.5,987322.5,1377224,0,0.24,223919.7,0,17639.52,29427.36,0,0,1004.16,1099345.75,84704.62,227487.69,0.56,8553.98,0,0,1613.45,0,399.04,169.08,43493.8,192803.5,0,0,10.89,324289.12,61688.43,48041.73,112729.69,0,0,772.19
2019-08-11T01:00:00,67875.84,31699.44,206653.77,0,52.24,116529.42,0,48933.12,271817.03,0,80551.2,151919.77,1.8,1.68,22.5,987328,1377246.5,0,0.24,223923.59,0,17639.7,29427.52,0,0,1004.2,1099363.75,84706.1,227490.27,0.56,8554.26,0,0,1613.45,0,399.04,169.08,43493.92,192808,0,0,10.89,324295.53,61689.06,48042.48,112730.96,0,0,772.19
2019-08-11T02:00:00,67877.04,31700.1,206653.77,0,52.24,116530.02,0,48934.56,271817.03,0,80551.2,151921.31,1.8,1.68,22.5,987333.5,1377269,0,0.24,223927.2,0,17639.82,29427.76,0,0,1004.2,1099381.75,84707.56,227492.84,0.56,8554.54,0,0,1613.45,0,399.04,169.08,43494.02,192812.44,0,0,10.89,324301.97,61689.72,48043.2,112732.23,0,0,772.19
2019-08-11T03:00:00,67878.24,31700.76,206653.77,0,52.24,116530.56,0,48936,271817.12,0,80551.4,151922.77,1.8,1.68,22.5,987339,1377291,0,0.24,223931.09,0,17640,29428,0,0,1004.2,1099399.75,84709.04,227495.44,0.56,8554.8,0,0,1613.45,0,399.04,169.08,43494.12,192816.95,0,0,10.89,324308.44,61690.38,48043.92,112733.49,0,0,772.19
2019-08-11T04:00:00,67879.44,31701.42,206653.77,0,52.24,116531.16,0,48937.4,271817.19,0,80551.4,151924.2,1.8,1.68,22.5,987344.5,1377313.5,0,0.24,223935,0,17640.18,29428.16,0,0,1004.24,1099417.5,84710.5,227498.02,0.56,8555.08,0,0,1613.5,0,399.04,169.08,43494.22,192821.3,0,0,10.89,324314.84,61691.04,48044.64,112734.76,0,0,772.19
2019-08-11T05:00:00,67880.64,31702.08,206653.77,0,52.24,116531.7,0,48938.84,271817.19,0,80551.6,151925.64,1.8,1.68,22.5,987350,1377335.5,0,0.24,223938.59,0,17640.3,29428.4,0,0,1004.24,1099435.5,84711.98,227500.59,0.56,8555.38,0,0,1613.5,0,399.04,169.08,43494.32,192825.59,0,0,10.89,324321.22,61691.7,48045.36,112736.02,0,0,772.19
2019-08-11T06:00:00,67881.84,31702.74,206653.77,0,52.24,116532.3,0,48940.24,271817.28,0,80551.6,151927.2,1.8,1.68,22.5,987355.5,1377358,0,0.24,223942.5,0,17640.48,29428.64,0,0,1004.28,1099453.25,84713.46,227503.17,0.56,8555.7,0,0,1613.5,0,399.04,169.08,43494.44,192829.86,0,0,10.89,324327.56,61692.36,48046.08,112737.29,0,0,772.19
2019-08-11T07:00:00,67883.04,31703.46,206653.77,0,52.24,116532.84,0,48940.28,271817.38,0,80551.8,151928.28,1.8,1.68,22.5,987359.5,1377380,0,0.24,223946.41,0,17640.66,29428.88,0,0,1004.28,1099470.88,84714.76,227505.75,0.56,8556,0,0,1613.5,0,399.04,169.08,43494.54,192834.34,0,0,10.89,324334.03,61693.02,48046.8,112738.56,0,0,772.19
