date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA5_6,2AA5_7,2AA6_1,2AA7_1,2AA7_2,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-08-25T17:00:00,0,0,0,0,0,6072,2893716.25,2156902.5,84995.04,0.48,0.12,10,5144011,6658673,4034458,3,148532,0,366394.47,927769.5,65845.2,818525.94,0,6227.72,1110.64,4360497,671117.12,8885.44,0,1867.16,42352.77,1304910.12,437342.59,693715.5,45391.42,792253.56,24910.14,66447.21,247569.08,0,0.01,798.98
2019-08-25T18:00:00,0,0,0,0,0,6072.48,2893781.75,2157011.25,84995.04,0.48,0.12,10,5144189,6658893.5,4042322.5,3,148534.41,0,366408.53,927805.75,65845.72,818543.94,0,6276.64,1110.64,4360602,671117.12,8885.44,0,1867.16,42356.31,1304926.25,437350.03,693734.94,45391.42,792253.56,24910.42,66449.49,247573.94,0,0.01,798.98
2019-08-25T19:00:00,0,0,0,0,0,6072.96,2893847.75,2157120,84995.04,0.48,0.12,10,5144366,6659110.5,4026593.75,3,148536.48,0,366422.47,927837.94,65845.96,818561.94,0,6325.08,1110.64,4360705.5,671117.12,8885.44,0,1867.2,42359.79,1304943.12,437357.44,693754.56,45391.42,792253.56,24910.72,66451.89,247578.8,0,0.01,798.98
2019-08-25T20:00:00,0,0,0,0,0,6073.44,2893913.75,2157227.5,84995.04,0.48,0.12,10,5144542,6659325,4034457.5,3,148538.56,0,366435.97,927869.75,65846.12,818580.25,0,6371.92,1110.64,4360809,671117.12,8885.44,0,1867.2,42363.27,1304959.38,437364.19,693774.56,45391.42,792253.56,24911.1,66454.17,247583.69,0,0.01,798.98
2019-08-25T21:00:00,0,0,0,0,0,6073.92,2893979.5,2157328.75,84995.04,0.48,0.12,10,5144710,6659538.5,4026593.75,3,148540.64,0,366448.81,927901.69,65846.32,818598.31,0,6418.64,1110.64,4360913,671117.12,8885.44,0,1867.24,42366.75,1304976.38,437370.44,693793.62,45391.42,792253.56,24911.32,66456.12,247588.28,0,0.01,798.98
2019-08-25T22:00:00,0,0,0,0,0,6074.4,2894046,2157436.5,84995.04,0.48,0.12,10,5144885.5,6659744.5,4034458,3,148542.72,0,366461.59,927933.62,65846.48,818616.38,0,6456.68,1110.64,4361017,671117.12,8885.44,0,1867.24,42370.23,1304993,437377.41,693815.19,45391.42,792253.56,24911.58,66458.52,247593.41,0,0.01,798.98
2019-08-25T23:00:00,0,0,0,0,0,6074.76,2894112,2157541.25,84995.04,0.48,0.12,10,5145059.5,6659930,4050187.25,3,148544.8,0,366475.28,927965.44,65846.68,818634.56,0,6473.96,1110.64,4361120.5,671117.12,8885.44,0,1867.28,42373.71,1305009.88,437384.03,693836,45391.42,792253.56,24911.82,66460.65,247598.28,0,0.01,798.98
2019-08-26T00:00:00,0,0,0,0,0,6075.24,2894178.25,2157642.5,84995.04,0.48,0.12,10,5145229,6660105.5,4065915.75,3,148547.05,0,366488.88,927997.44,65846.88,818652.31,0,6483.04,1110.64,4361222.5,671117.12,8885.44,0,1867.28,42377.16,1305026.75,437390.69,693856.56,45391.42,792253.56,24912.12,66462.75,247603.16,0,0.01,798.98
2019-08-26T01:00:00,0,0,0,0,0,6075.72,2894243,2157739.25,84995.04,0.48,0.12,10,5145395.5,6660278,4026593.75,3,148549.12,0,366502.91,928029.5,65847.04,818669.81,0,6491.72,1110.64,4361320,671117.12,8885.44,0,1867.32,42380.28,1305042.5,437397.25,693877.25,45391.42,792253.56,24912.36,66464.64,247608.05,0,0.01,798.98
2019-08-26T02:00:00,0,0,0,0,0,6076.2,2894308.25,2157836.5,84995.04,0.48,0.12,10,5145560,6660449,4034458,3,148551.2,0,366516.91,928061.62,65847.24,818687.38,0,6500.4,1110.64,4361417.5,671117.12,8885.44,0,1867.32,42383.37,1305057.75,437403.88,693898.06,45391.42,792253.56,24912.6,66466.26,247612.91,0,0.01,798.98
2019-08-26T03:00:00,0,0,0,0,0,6076.68,2894373,2157928.5,84995.04,0.48,0.12,10,5145719.5,6660618,4065915.75,3,148553.28,0,366530.88,928093.75,65847.4,818704.88,0,6509.28,1110.64,4361513,671117.12,8885.44,0,1867.36,42386.64,1305073.62,437410.53,693918.75,45391.42,792253.56,24912.82,66467.67,247617.78,0,0.01,798.98
2019-08-26T04:00:00,0,0,0,0,0,6077.16,2894437.5,2158019.5,84995.04,0.48,0.12,10,5145878,6660784,4058051.5,3,148555.52,0,366543.84,928126,65847.6,818722.19,0,6517.88,1110.64,4361607,671117.12,8885.44,0,1867.36,42390.09,1305088.25,437417.19,693939.38,45391.42,792253.56,24913.06,66468.54,247622.69,0,0.01,798.98
2019-08-26T05:00:00,0,0,0,0,0,6077.52,2894501.75,2158113.5,84995.04,0.48,0.12,10,5146039,6660950.5,4058051.5,3,148557.59,0,366556.62,928158.25,65847.8,818739.75,0,6526.76,1110.64,4361700.5,671117.12,8885.44,0,1867.4,42393.57,1305103.5,437423.91,693959.94,45391.42,792253.56,24913.28,66469.5,247627.55,0,0.01,798.98
2019-08-26T06:00:00,0,0,0,0,0,6078,2894566,2158204.75,84995.04,0.48,0.12,10,5146197,6661117,4058051.5,3,148559.69,0,366569.44,928190.38,65847.96,818757.25,0,6535.48,1110.64,4361794.5,671117.12,8885.44,0,1867.4,42397.02,1305119.25,437430.59,693980.31,45391.42,792253.56,24913.52,66470.46,247632.44,0,0.01,798.98
2019-08-26T07:00:00,0,0,0,0,0,6078.48,2894630.5,2158295.25,84995.04,0.48,0.12,10,5146354.5,6661283,4026593.75,3,148561.77,0,366582.12,928222.19,65848.16,818774.5,0,6544.24,1110.64,4361888,671117.12,8885.44,0,1867.44,42400.47,1305134.75,437437.25,694000.5,45391.42,792253.56,24913.74,66471.42,247637.23,0,0.01,798.98
2019-08-26T08:00:00,0,0,0,0,0,6078.96,2894695.25,2158389.5,84995.04,0.48,0.12,10,5146516,6661451.5,4034458,3,148564,0,366594.91,928254.25,65848.32,818791.94,0,6553,1110.64,4361985,671117.12,8885.44,0,1867.44,42403.95,1305150.25,437446,694020.62,45391.42,792253.56,24913.98,66472.47,247642.12,0,0.01,798.98
2019-08-26T09:00:00,0,0,0,0,0,6079.44,2894760,2158488.75,84995.04,0.48,0.12,10,5146683,6661628,4026593.25,3,148566.41,0,366607.72,928290.25,65848.88,818809.44,0,6561.56,1110.64,4362085,671117.12,8885.44,0,1867.44,42407.55,1305166,437455.09,694040.81,45391.42,792253.56,24914.22,66474.57,247647,0,0.01,798.98
2019-08-26T10:00:00,0,0,0,0,0,6079.92,2894825.5,2158604,84995.04,0.48,0.12,10,5146866,6661826.5,4034458,3,148568.64,0,366620.69,928326.38,65849.44,818828.62,0,6581.12,1110.64,4362194,671117.12,8885.44,0,1867.48,42411.27,1305183.12,437465.03,694061.06,45391.42,792253.56,24914.64,66477.48,247651.88,0,0.01,798.98
2019-08-26T11:00:00,0,0,0,0,0,6080.4,2894892.5,2158730.5,84995.04,0.48,0.12,10,5147063,6662068,4003000.25,3,148570.72,0,366634.81,928362.5,65850,818848,0,6641.64,1110.64,4362307.5,671117.12,8885.44,0,1867.48,42414.93,1305200.38,437475.03,694081.12,45391.42,792253.56,24914.92,66480.51,247656.77,0,0.01,798.98
2019-08-26T12:00:00,0,0,0,0,0,6080.76,2894960.5,2158858.5,84995.04,0.48,0.12,10,5147262,6662309.5,4010864.75,3,148572.8,0,366648.88,928398.5,65850.52,818867.69,0,6697.04,1110.64,4362423.5,671117.12,8885.44,0,1867.52,42418.59,1305217.88,437485.09,694101.44,45391.42,792253.56,24915.4,66483.33,247661.62,0,0.01,798.98
2019-08-26T13:00:00,0,0,0,0,0,6081.24,2895028.25,2158976.75,84995.04,0.48,0.12,10,5147451,6662552.5,4034458,3,148574.88,0,366662.88,928434.5,65851.08,818887.38,0,6754.84,1110.64,4362538.5,671117.12,8885.44,0,1867.52,42422.28,1305235.12,437495.03,694121.25,45391.42,792253.56,24915.82,66486.57,247666.48,0,0.01,798.98
2019-08-26T14:00:00,0,0,0,0,0,6081.72,2895096.5,2159100.75,84995.04,0.48,0.12,10,5147644.5,6662793.5,4026593.25,3,148576.95,0,366676.75,928470.56,65851.64,818906.06,0,6813.28,1110.64,4362651.5,671117.12,8885.44,0,1867.56,42425.79,1305252.12,437505.03,694141.19,45391.42,792253.56,24916.1,66489.39,247671.36,0,0.01,798.98
2019-08-26T15:00:00,0,0,0,0,0,6082.2,2895164.25,2159222.5,84995.04,0.48,0.12,10,5147837.5,6663037.5,4042323,3,148579.05,0,366690.59,928506.75,65852.2,818926.5,0,6872.36,1110.64,4362765,671117.12,8885.44,0,1867.56,42429.42,1305269.5,437515.09,694161.81,45391.42,792253.56,24916.38,66492.3,247676.22,0,0.01,798.98
2019-08-26T16:00:00,0,0,0,0,0,6082.68,2895231.75,2159346,84995.04,0.48,0.12,10,5148032,6663269,4003000.25,3,148581.12,0,366704.25,928542.75,65852.76,818945.94,0,6918.56,1110.64,4362880.5,671117.12,8885.44,0,1867.6,42433.05,1305285.88,437525.03,694182.5,45391.42,792253.56,24916.76,66495.09,247681.08,0,0.01,798.98
2019-08-26T17:00:00,0,0,0,0,0,6083.16,2895300,2159478,84995.04,0.48,0.12,10,5148235,6663509.5,4042322.5,3,148583.2,0,366718.53,928578.81,65853.28,818965.5,0,6971.96,1110.64,4362997,671117.12,8885.44,0,1867.6,42436.83,1305303.38,437535.03,694203.19,45391.42,792253.56,24917.04,66498,247685.95,0,0.01,798.98
2019-08-26T18:00:00,0,0,0,0,0,6083.52,2895367.75,2159601.5,84995.04,0.48,0.12,10,5148432,6663751,4073780.25,3,148585.28,0,366732.72,928615.06,65853.84,818985.12,0,7024.16,1110.64,4363113.5,671117.12,8885.44,0,1867.64,42440.67,1305320.38,437544.97,694224.19,45391.42,792253.56,24917.42,66501.09,247690.81,0,0.01,798.98
2019-08-26T19:00:00,0,0,0,0,0,6084,2895435.75,2159722.75,84995.04,0.48,0.12,10,5148624,6663987,4018729.25,3,148587.36,0,366747.09,928647.19,65854.04,819004.38,0,7079.52,1110.64,4363227.5,671117.12,8885.44,0,1867.64,42444.33,1305337.75,437552.75,694245.12,45391.42,792253.56,24917.76,66504.45,247695.7,0,0.01,798.98
2019-08-26T20:00:00,0,0,0,0,0,6084.48,2895504.25,2159839.25,84995.04,0.48,0.12,10,5148810.5,6664209.5,4058051.5,3,148589.59,0,366761,928679.19,65854.24,819023.25,0,7127.08,1110.64,4363337.5,671117.12,8885.44,0,1867.68,42447.87,1305355,437559.53,694265.94,45391.42,792253.56,24918.06,66507.15,247700.56,0,0.01,798.98
2019-08-26T21:00:00,0,0,0,0,0,6084.96,2895572.25,2159951.5,84995.04,0.48,0.12,10,5148993.5,6664421.5,4065915.75,3,148591.69,0,366775,928711.25,65854.4,819041.38,0,7165.28,1110.64,4363447,671117.12,8885.44,0,1867.68,42451.41,1305372.12,437566.12,694286.75,45391.42,792253.56,24918.32,66509.67,247705.44,0,0.01,798.98
2019-08-26T22:00:00,0,0,0,0,0,6085.44,2895639.5,2160062.75,84995.04,0.48,0.12,10,5149174.5,6664618.5,4065915.75,3,148593.77,0,366789.19,928743.5,65854.6,819059.75,0,7188.16,1110.64,4363555,671117.12,8885.44,0,1867.72,42454.92,1305389,437572.72,694307.62,45391.42,792253.56,24918.56,66512.22,247710.31,0,0.01,798.98
2019-08-26T23:00:00,0,0,0,0,0,6085.92,2895707,2160172.75,84995.04,0.48,0.12,10,5149354.5,6664808.5,4058051.5,3,148595.84,0,366803.75,928775.69,65854.8,819078.06,0,7204.04,1110.64,4363663.5,671117.12,8885.44,0,1867.72,42458.43,1305406.12,437579.62,694328.62,45391.42,792253.56,24918.82,66514.8,247715.19,0,0.01,798.98
2019-08-27T00:00:00,0,0,0,0,0,6086.28,2895774.75,2160282,84995.04,0.48,0.12,10,5149533.5,6664991.5,4018729.25,3,148598.08,0,366817.59,928807.81,65854.96,819096.31,0,7215.28,1110.64,4363770,671117.12,8885.44,0,1867.72,42461.91,1305423.25,437587.25,694349.81,45391.42,792253.56,24919.12,66517.35,247720,0,0.01,798.98
2019-08-27T01:00:00,0,0,0,0,0,6086.76,2895842.5,2160377.5,84995.04,0.48,0.12,10,5149699.5,6665167.5,4026593.75,3,148600.16,0,366832.09,928839.38,65855.16,819113.94,0,7223.6,1110.64,4363872.5,671117.12,8885.44,0,1867.76,42464.97,1305440.88,437594.75,694371.06,45391.42,792253.56,24919.36,66519.27,247724.88,0,0.01,798.98
2019-08-27T02:00:00,0,0,0,0,0,6087.24,2895909.75,2160472.75,84995.04,0.48,0.12,10,5149864.5,6665340.5,4050187.25,3,148602.23,0,366846.81,928871.5,65855.36,819131.69,0,7231.96,1110.64,4363972,671117.12,8885.44,0,1867.76,42468.03,1305457.38,437602.38,694392.31,45391.42,792253.56,24919.6,66521.13,247729.77,0,0.01,798.98
2019-08-27T03:00:00,0,0,0,0,0,6087.72,2895977.25,2160564,84995.04,0.48,0.12,10,5150026,6665512,4058051.5,3,148604.31,0,366860.44,928903.69,65855.52,819149.44,0,7240.08,1110.64,4364071,671117.12,8885.44,0,1867.8,42471.27,1305474.38,437609.97,694413.38,45391.42,792253.56,24919.84,66522.72,247734.64,0,0.01,798.98
2019-08-27T04:00:00,0,0,0,0,0,6088.2,2896044.5,2160655.5,84995.04,0.48,0.12,10,5150187.5,6665681,4065915.75,3,148606.56,0,366873.81,928935.81,65855.72,819167.19,0,7248.48,1110.64,4364168.5,671117.12,8885.44,0,1867.8,42474.72,1305490.5,437617.56,694433.94,45391.42,792253.56,24920.08,66524.61,247739.52,0,0.01,798.98
2019-08-27T05:00:00,0,0,0,0,0,6088.68,2896111.75,2160752.75,92650.56,0.48,0.12,10,5150354,6665852,4065915.75,3,148608.64,0,366887.19,928968,65855.92,819184.94,0,7256.76,1110.64,4364267,671117.12,8885.44,0,1867.84,42478.17,1305507.88,437625.16,694454.06,45391.42,792253.56,24920.3,66526.29,247744.44,0,0.01,798.98
2019-08-27T06:00:00,0,0,0,0,0,6089.16,2896179,2160843.25,92650.56,0.48,0.12,10,5150514.5,6666024.5,4073780.25,3,148610.72,0,366900.72,929000.62,65856.08,819202.62,0,7264.96,1110.64,4364363,671117.12,8885.44,0,1867.84,42481.5,1305524.5,437632.62,694473.81,45391.42,792253.56,24920.54,66527.82,247749.27,0,0.01,798.98
2019-08-27T07:00:00,0,0,0,0,0,6089.52,2896246,2160932.75,92650.56,0.48,0.12,10,5150672.5,6666191.5,4042322.5,3,148612.95,0,366913.97,929032.25,65856.28,819219.94,0,7273,1110.64,4364462,671117.12,8885.44,0,1867.88,42485.01,1305542,437640.38,694494.06,45391.42,792253.56,24920.78,66529.65,247754.23,0,0.01,798.98
2019-08-27T08:00:00,0,0,0,0,0,6090,2896313.75,2161030.75,92650.56,0.48,0.12,10,5150840.5,6666370.5,4073780.25,3,148615.05,0,366927.41,929070.06,65856.48,819237.5,0,7281.08,1110.64,4364563,671117.12,8885.44,0,1867.88,42488.4,1305559.38,437650.09,694514.19,45391.42,792253.56,24921.02,66531.51,247759.12,0,0.01,798.98
2019-08-27T09:00:00,0,0,0,0,0,6090.48,2896381.5,2161130.5,92650.56,0.48,0.12,10,5151010,6666564.5,4018729.5,3,148617.44,0,366942.09,929116.06,65857,819255.44,0,7290,1110.64,4364667.5,671117.12,8885.44,0,1867.92,42492,1305576.62,437660.09,694534.06,45391.42,792253.56,24921.26,66533.88,247764.02,0,0.01,798.98
2019-08-27T10:00:00,0,0,0,0,0,6090.96,2896448.75,2161244,92650.56,0.48,0.12,10,5151195.5,6666785.5,4050187.25,3,148619.84,0,366956.25,929162.31,65857.56,819274.5,0,7320.2,1110.64,4364778,671117.12,8885.44,0,1867.92,42495.57,1305594.12,437670.12,694554.06,45391.42,792253.56,24921.5,66536.94,247768.92,0,0.01,798.98
2019-08-27T11:00:00,0,0,0,0,0,6091.44,2896517.25,2161365.5,92650.56,0.48,0.12,10,5151389.5,6667024,4034458,3,148622.23,0,366970.84,929208.5,65858.12,819293.62,0,7360.32,1110.64,4364893.5,671117.12,8885.44,0,1867.96,42499.17,1305611.88,437680,694574.38,45391.42,792253.56,24921.78,66539.88,247773.81,0,0.01,798.98
2019-08-27T12:00:00,0,0,0,0,0,6091.92,2896587,2161486.5,92650.56,0.48,0.12,10,5151581,6667277,4073780.25,3,148624.8,0,366985.44,929254.75,65858.68,819313.94,0,7410.6,1110.64,4365012,671117.12,8885.44,0,1867.96,42502.74,1305631.5,437689.91,694594.38,45391.42,792253.56,24922.1,66542.7,247778.69,0,0.01,798.98
2019-08-27T13:00:00,0,0,0,0,0,6092.28,2896655,2161606.75,92650.56,0.48,0.12,10,5151775,6667533,4026593.25,3,148627.2,0,366999.31,929300.81,65859.24,819333.62,0,7467.6,1110.64,4365133,671117.12,8885.44,0,1868,42506.46,1305651.62,437700.03,694614.88,45391.42,792253.56,24922.56,66545.97,247783.64,0,0.01,798.98
2019-08-27T14:00:00,0,0,0,0,0,6092.76,2896724.25,2161725.5,92650.56,0.48,0.12,10,5151966,6667783,4026593.75,3,148629.44,0,367013.56,929346.94,65859.8,819351.62,0,7521.64,1110.64,4365249,671117.12,8885.44,0,1868,42510.03,1305670.75,437710.09,694635.12,45391.42,792253.56,24922.92,66548.97,247788.52,0,0.01,798.98
2019-08-27T15:00:00,0,0,0,0,0,6093.24,2896793.25,2161852.75,92650.56,0.48,0.12,10,5152166.5,6668035.5,4042322.5,3,148631.52,0,367027.91,929392.94,65860.36,819370.94,0,7574.72,1110.64,4365369,671117.12,8885.44,0,1868,42513.6,1305690.88,437720.16,694655.5,45391.42,792253.56,24923.34,66551.97,247793.41,0,0.01,798.98
2019-08-27T16:00:00,0,0,0,0,0,6093.72,2896862.5,2161977.5,92650.56,0.48,0.12,10,5152362.5,6668289,4050186.75,3,148633.77,0,367042.59,929439.06,65860.92,819390.75,0,7624.56,1110.64,4365491,671117.12,8885.44,0,1868.04,42517.47,1305710.88,437730.25,694676.19,45391.42,792253.56,24923.7,66555.3,247798.27,0,0.01,798.98
2019-08-27T17:00:00,0,0,0,0,0,6094.2,2896931.5,2162104,92650.56,0.48,0.12,10,5152562,6668540,4034458,3,148635.84,0,367057.31,929485.12,65861.48,819410.62,0,7672.04,1110.64,4365613.5,671117.12,8885.44,0,1868.04,42521.1,1305730.75,437740.31,694696.62,45391.42,792253.56,24924.16,66558.39,247803.12,0,0.01,798.98
2019-08-27T18:00:00,0,0,0,0,0,6094.68,2897000.75,2162221.25,92650.56,0.48,0.12,10,5152751.5,6668794,4018729.25,3,148637.92,0,367071.69,929530.75,65862.04,819430.31,0,7725.76,1110.64,4365733,671117.12,8885.44,0,1868.08,42524.76,1305749.5,437750.41,694717.25,45391.42,792253.56,24924.52,66561.42,247807.92,0,0.01,798.98
2019-08-27T19:00:00,0,0,0,0,0,6095.16,2897069.25,2162342.75,92650.56,0.48,0.12,10,5152944,6669037.5,4034458,3,148640,0,367085.84,929572.62,65862.24,819450,0,7778.32,1110.64,4365848.5,671117.12,8885.44,0,1868.08,42528.24,1305769.12,437758.16,694738.38,45391.42,792253.56,24924.94,66564.63,247812.8,0,0.01,798.98
2019-08-27T20:00:00,0,0,0,0,0,6095.52,2897137.5,2162454.75,92650.56,0.48,0.12,10,5153126.5,6669280,4018729.25,3,148642.08,0,367100.41,929614.62,65862.4,819468.88,0,7831.48,1110.64,4365961.5,671117.12,8885.44,0,1868.12,42531.75,1305788.75,437765.69,694759.38,45391.42,792253.56,24925.26,66567.45,247817.66,0,0.01,798.98
2019-08-27T21:00:00,0,0,0,0,0,6096,2897205.5,2162569.25,92650.56,0.48,0.12,10,5153311.5,6669505.5,4034458,3,148644.16,0,367114.09,929656.56,65862.6,819485.75,0,7875.36,1110.64,4366073.5,671117.12,8885.44,0,1868.12,42535.2,1305807.38,437773.28,694780,45391.42,792253.56,24925.62,66569.88,247822.52,0,0.01,798.98
2019-08-27T22:00:00,0,0,0,0,0,6096.48,2897273.25,2162682,92650.56,0.48,0.12,10,5153494.5,6669731,4042323,3,148646.23,0,367128.88,929698.56,65862.8,819502.62,0,7912.4,1110.64,4366188,671117.12,8885.44,0,1868.16,42538.65,1305826.75,437780.88,694801.06,45391.42,792253.56,24925.88,66572.43,247827.41,0,0.01,798.98
2019-08-27T23:00:00,0,0,0,0,0,6096.96,2897341,2162790.75,92650.56,0.48,0.12,10,5153673,6669929.5,4058051.5,3,148648.31,0,367143.62,929740.56,65862.96,819519.5,0,7924.76,1110.64,4366299.5,671117.12,8885.44,0,1868.16,42542.1,1305845.25,437788.44,694822.06,45391.42,792253.56,24926.16,66575.4,247832.28,0,0.01,798.98
2019-08-28T00:00:00,0,0,0,0,0,6097.44,2897408.5,2162895.25,92650.56,0.48,0.12,10,5153845.5,6670123,4026593.75,3,148650.41,0,367158.47,929782.56,65863.16,819536,0,7935.28,1110.64,4366408.5,671117.12,8885.44,0,1868.2,42545.52,1305864.38,437796.09,694843.06,45391.42,792253.56,24926.46,66577.77,247837.12,0,0.01,798.98
2019-08-28T01:00:00,0,0,0,0,0,6097.92,2897475.75,2162996.75,92708.88,0.48,0.12,10,5154017.5,6670311.5,4026593.75,3,148652.48,0,367172.44,929824.5,65863.32,819552.19,0,7943.88,1110.64,4366515,671117.12,8885.44,0,1868.2,42548.58,1305883.25,437803.59,694864,45391.42,792253.56,24926.7,66579.99,247842,0,0.01,798.98
2019-08-28T02:00:00,0,0,0,0,0,6098.28,2897542,2163098.5,92712,0.48,0.12,10,5154188.5,6670494.5,4058051.5,3,148654.72,0,367185.81,929866.38,65863.52,819568.5,0,7952.24,1110.64,4366617,671117.12,8885.44,0,1868.24,42551.64,1305901.62,437811.19,694884.81,45391.42,792253.56,24926.92,66581.76,247846.88,0,0.01,798.98
2019-08-28T03:00:00,0,0,0,0,0,6098.76,2897609.5,2163190.75,92712,0.48,0.12,10,5154352,6670677,4065915.75,3,148656.8,0,367199.16,929908.5,65863.72,819584.75,0,7960.68,1110.64,4366718.5,671117.12,8885.44,0,1868.24,42554.88,1305920.12,437818.81,694905.44,45391.42,792253.56,24927.16,66583.56,247851.77,0,0.01,798.98
2019-08-28T04:00:00,0,0,0,0,0,6099.24,2897676.75,2163284.75,92712,0.48,0.12,10,5154516,6670859.5,4058051.5,3,148658.88,0,367212.53,929950.56,65863.88,819600.94,0,7968.96,1110.64,4366819,671117.12,8885.44,0,1868.28,42558.3,1305938.25,437826.38,694925.94,45391.42,792253.56,24927.42,66585.3,247856.62,0,0.01,798.98
2019-08-28T05:00:00,0,0,0,0,0,6099.72,2897743.75,2163378,92712,0.48,0.12,10,5154679,6671040,4065915.75,3,148661.12,0,367225.84,929992.62,65864.08,819617.25,0,7977.6,1110.64,4366918,671117.12,8885.44,0,1868.28,42561.75,1305955.88,437834.03,694946.25,45391.42,792253.56,24927.66,66586.86,247861.5,0,0.01,798.98
2019-08-28T06:00:00,0,0,0,0,0,6100.2,2897811,2163471.25,92712,0.48,0.12,10,5154841.5,6671219.5,4065915.75,3,148663.2,0,367239.16,930034.75,65864.28,819633.62,0,7985.96,1110.64,4367016,671117.12,8885.44,0,1868.28,42565.2,1305973,437841.69,694966.5,45391.42,792253.56,24927.9,66588.42,247866.38,0,0.01,798.98
2019-08-28T07:00:00,0,0,0,0,0,6100.68,2897877.5,2163562.5,92712,0.48,0.12,10,5155002,6671398,4042322.5,3,148665.28,0,367252.53,930076.75,65864.44,819649.25,0,7994.36,1110.64,4367114.5,671117.12,8885.44,0,1868.32,42568.62,1305990.75,437849.28,694986.62,45391.42,792253.56,24928.14,66590.19,247871.23,0,0.01,798.98
2019-08-28T08:00:00,0,0,0,0,0,6101.04,2897943.75,2163653.5,92712,0.48,0.12,10,5155162,6671577.5,4042323,3,148667.36,0,367265.72,930118.06,65864.64,819665.62,0,8002.56,1110.64,4367215,671117.12,8885.44,0,1868.32,42572.01,1306008.38,437859,695006.5,45391.42,792253.56,24928.36,66591.84,247876.06,0,0.01,798.98
2019-08-28T09:00:00,0,0,0,0,0,6101.52,2898012,2163752.5,92712,0.48,0.12,10,5155331.5,6671771.5,4010864.75,3,148669.92,0,367279.19,930164.31,65865.16,819683.06,0,8010.96,1110.64,4367320.5,671117.12,8885.44,0,1868.36,42575.52,1306026.5,437869.03,695026.88,45391.42,792253.56,24928.62,66594.12,247881,0,0.01,798.98
2019-08-28T10:00:00,0,0,0,0,0,6102,2898079.75,2163864.75,92712,0.48,0.12,10,5155514,6671992,4034458,3,148672.31,0,367292.44,930209.81,65865.72,819702.06,0,8039.6,1110.64,4367432.5,671117.12,8885.44,0,1868.36,42579.12,1306044.38,437879.09,695046.88,45391.42,792253.56,24928.88,66597.03,247885.8,0,0.01,798.98
2019-08-28T11:00:00,0,0,0,0,0,6102.48,2898148,2163994,92712,0.48,0.12,10,5155715.5,6672249.5,4010864.75,3,148674.72,0,367307.16,930255.69,65866.28,819722,0,8098.52,1110.64,4367549.5,671117.12,8885.44,0,1868.4,42582.69,1306063,437889.09,695067.19,45391.42,792253.56,24929.12,66600,247890.69,0,0.01,798.98
2019-08-28T12:00:00,0,0,0,0,0,6102.96,2898216.75,2164108.75,92712,0.48,0.12,10,5155903.5,6672504.5,4058051.5,3,148677.12,0,367321.53,930301.75,65866.84,819742.94,0,8152.4,1110.64,4367669,671117.12,8885.44,0,1868.4,42586.26,1306082.25,437899.12,695087.38,45391.42,792253.56,24929.5,66603.15,247895.56,0,0.01,798.98
2019-08-28T13:00:00,0,0,0,0,0,6103.44,2898285.25,2164240.75,92712,0.48,0.12,10,5156107,6672760,4026593.25,3,148679.52,0,367334.84,930348,65867.4,819762.56,0,8209,1110.64,4367788,671117.12,8885.44,0,1868.44,42589.89,1306101.75,437909.16,695107.5,45391.42,792253.56,24930,66606.45,247900.44,0,0.01,798.98
2019-08-28T14:00:00,0,0,0,0,0,6103.92,2898354.25,2164367.5,92712,0.48,0.12,10,5156307,6673009.5,4003000.25,3,148681.92,0,367349.72,930394.06,65867.92,819781.12,0,8261.36,1110.64,4367908,671117.12,8885.44,0,1868.44,42593.43,1306121.62,437919.16,695127.38,45391.42,792253.56,24930.52,66609.6,247905.31,0,0.01,798.98
2019-08-28T15:00:00,0,0,0,0,0,6104.4,2898423.25,2164501.5,92712,0.48,0.12,10,5156514,6673266,4003000.25,3,148684.31,0,367364.59,930440,65868.48,819800,0,8316.88,1110.64,4368029,671117.12,8885.44,0,1868.48,42596.91,1306141.88,437929.16,695147.38,45391.42,792253.56,24930.78,66612.72,247910.16,0,0.01,798.98
2019-08-28T16:00:00,0,0,0,0,0,6104.88,2898492.25,2164630.75,92712,0.48,0.12,10,5156713,6673519.5,4010864.75,3,148686.72,0,367379.53,930486,65869.04,819819.19,0,8366.96,1110.64,4368151,671117.12,8885.44,0,1868.48,42600.54,1306162.25,437939.12,695167.69,45391.42,792253.56,24931.08,66615.87,247915.05,0,0.01,798.98
2019-08-28T17:00:00,0,0,0,0,0,6105.36,2898561,2164762.75,92712,0.48,0.12,10,5156918.5,6673771.5,4026593.75,3,148689.28,0,367393.97,930532,65869.56,819838.62,0,8417.2,1110.64,4368272,671117.12,8885.44,0,1868.52,42604.17,1306182.25,437949.12,695187.81,45391.42,792253.56,24931.46,66618.66,247919.91,0,0.01,798.98
