date_time,MWL131,MWL132,MWL133,MWL134,MWL135,MWL136,MWL137,MWL201,MWL202,MWL203,MWL204,MWL205,MWL206,MWL207,MWL208,MWL209,MWL210,MWL211,MWL212,MWL213,MWL214,MWL215,MWL216,MWL217,MWL218,MWL219,MWL220,MWL221,MWL222,MWL223,MWL224,MWL225,MWL226,MWL227,MWL228,MWL229,MWL230,MWL231,MWL232,MWL233,MWL234,MWE303,MWE304,MWE305,MWE306,MWE307,MWE308,MWE309,MWE310,MWE311,MWE312,MWE313,MWE314,MWE315,MWL101,MWL116,MWL117,MWL118,MWL119,MWL120,MWL121,MWL122,MWL123,MWL124,MWL125,MWL126,MWL127,MWL128,MWL129,MWL130,MWE301,MWE302,MWL103,MWL104,MWL105,MWL106,MWL107,MWL108,MWL109,MWL110,MWL111,MWL112,MWL113,MWL114,MWL115,1AA1_1,B1AA1_1,B1AA2_1,B1AA2_2,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA1_6,1AA1_7,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA2_6,1AA2_7,1AA2_8,1AA3_1,1AA3_2,1AA3_3,1AA3_4,1AA3_5,1AA3_6,1AA3_7,1AA3_8,1AA4_1,1AA4_2,1AA4_3,1AA4_4,1AA4_5,1AA4_6,1AA5_1,1AA5_2,1AA5_3,1AA5_4,1AA5_5,1AA5_6,1AA5_7,1AA5_8,1AA6_1,1AA7_1,1AA8_1,1AA9_1,2AA1_1,2AA1_2,2AA1_3,2AA1_4,2AA1_5,2AA1_6,2AA1_7,2AA1_8,2AA2_1,2AA2_2,2AA2_3,2AA2_4,2AA2_5,2AA2_6,2AA2_7,2AA3_1,2AA3_2,2AA3_3,2AA3_4,2AA3_5,2AA3_6,2AA4_1,2AA4_2,2AA4_3,2AA4_4,2AA4_5,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA5_6,2AA5_7,2AA5_8,2AA6_1,2AA7_1,2AA8_1,3AA1_1,3AA1_2,3AA1_3,3AA1_4,3AA1_5,3AA1_6,3AA1_7,3AA1_8,3AA2_1,3AA2_2,3AA2_3,3AA2_4,3AA2_5,3AA2_6,3AA2_7,3AA3_1,3AA3_2,B1AA1_2,B1AA1_3,B1AA1_4,B1AA1_5,B1AA1_6,B1AA1_7,B1AA3_1,B1AA3_2,B1AA3_3,B1AA3_4,B1AA3_5,B1AA3_6,B1AA3_7,B1AA3_8,MWL102
2019-01-21T07:00:00,26734792,509669,21517414,12730296,2983,1234,15942796,1978330,39039104,27156230,251053,8984515,9054713,34329184,17655976,11925035,0,16455642,740762,12122972,702527,1885428,0,1109239,0,2154876,1249360,17461496,1400605,7484823,2703960,17934160,1028,2693435,10596,409152,1593500,2661906,7827622,7844,0,314106,62254,254860,167881,575155,2,322590,172921,0,1857320,1124152,29087414,1318,0,163192,129180,23268,143493,3939,16968250,2010436,259247,897,35937908,3686927,89242,1513,8133991,7345989,11141356,1903658,8602218,1,12456663,11797578,1524426,6880778,11185678,10723090,2592133,5594121,3131742,0,400954,0,8112969,4277677,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5883524.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.6,6474987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663748.81,0,11718601,5887418,0,1,2,1215970,751849,409530,858129,1,32478054,800474,237116,1735726,15566052
2019-01-21T08:00:00,26735364,509671,21517832,12730473,2983,1234,15943174,1978368,39040032,27156548,251053,8984552,9054721,34329400,17655980,11925351,0,16455763,740762,12122978,702546,1885438,0,1109249,0,2154921,1249413,17461506,1400660,7484951,2703973,17934206,1028,2693443,10596,409264,1593541,2661964,7827724,7844,0,314107,62254,254860,167888,575159,2,322591,172921,0,1857361,1124224,29088008,1318,0,163192,129181,23268,143493,3939,16968250,2010492,259336,897,35939048,3686956,89242,1513,8134062,7345989,11141361,1903662,8602218,1,12456957,11797579,1524438,6880778,11185679,10723489,2592213,5594182,3131869,0,400964,0,8113040,4277745,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5883639.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.6,6475054.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663760.5,0,11718603,5887421,0,1,2,1215982,751850,409533,858143,1,32478608,800478,237118,1735726,15566422
2019-01-21T09:00:00,26735940,509672,21518256,12730631,2983,1234,15943591,1978420,39041336,27157208,251053,8984634,9054729,34329720,17655982,11926822,0,16456488,740762,12122985,702582,1885449,0,1109258,0,2154966,1249466,17461516,1400718,7485057,2703986,17934300,1028,2693451,10596,409375,1593582,2662021,7827828,7844,0,314109,62255,254860,167895,575163,2,322592,172921,0,1857420,1124290,29088606,1318,0,163192,129182,23268,143493,3939,16968252,2010553,259426,897,35940644,3686987,89242,1513,8134219,7345989,11141366,1903699,8602218,1,12457324,11797579,1524471,6880778,11185937,10723895,2592358,5594264,3131996,0,400977,0,8113196,4277804,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5883791.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.6,6475259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663773.12,0,11718838,5887629,0,1,2,1215995,751850,409536,858148,1,32479068,800482,237120,1735726,15566947
2019-01-21T10:00:00,26736540,509673,21518720,12730790,2983,1234,15944064,1978491,39042728,27157998,251053,8984819,9054736,34330036,17655984,11927569,0,16457210,740762,12122991,702617,1885466,0,1109293,0,2155011,1249518,17461524,1400763,7485169,2703998,17934396,1028,2693458,10596,409486,1593623,2662081,7827931,7845,0,314110,62255,254861,167902,575167,2,322593,172921,0,1857481,1124370,29089200,1318,0,163192,129183,23268,143493,3939,16968252,2010610,259515,897,35941992,3687027,89242,1513,8134404,7345989,11141370,1903769,8602698,1,12457736,11797579,1524546,6880778,11186170,10724300,2592495,5594321,3132112,0,400989,0,8113381,4277864,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5883953.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.6,6475399.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663786.31,0,11719146,5887885,0,1,2,1216008,751851,409538,858164,1,32479542,800486,237122,1735726,15567561
2019-01-21T11:00:00,26737020,509674,21519204,12730957,2983,1234,15944532,1978548,39044136,27158800,251053,8985005,9054809,34330352,17656094,11928362,0,16458253,740762,12123406,702656,1885486,0,1109331,0,2155056,1249571,17462338,1400810,7485280,2704011,17934492,1028,2693466,10596,409597,1593663,2662149,7828034,7845,0,314117,62256,254861,167909,575171,2,322594,172921,0,1857536,1124467,29089824,1318,0,163192,129184,23268,143493,3939,16969020,2010667,259604,897,35943280,3687073,89242,1513,8134467,7345989,11141375,1903840,8603741,1,12458142,11797908,1524634,6880778,11187076,10724710,2592669,5594383,3132240,0,401001,0,8113445,4277925,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5884141.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.6,6475577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663800.38,0,11719148,5887888,0,1,2,1216020,751851,409541,858169,1,32480026,800493,237124,1735726,15568087
2019-01-21T12:00:00,26737648,509676,21519692,12731125,2983,1234,15945036,1978634,39045540,27159604,251053,8985190,9054901,34330668,17656236,11929842,0,16459296,740762,12124491,702696,1885510,0,1109352,0,2155101,1249625,17463336,1400838,7485390,2704024,17934586,1028,2693477,10596,409711,1593704,2662250,7828137,7845,0,314123,62256,254862,167916,575175,2,322595,172922,0,1857596,1124540,29090446,1318,0,163192,129185,23268,143493,3939,16969944,2010726,259694,897,35944960,3687128,89243,1513,8134533,7345989,11141379,1903913,8603741,1,12458589,11798791,1524748,6880778,11187984,10725126,2592817,5594434,3132353,0,401013,0,8113511,4277988,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5884356,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.72,6475852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663814.19,0,11719150,5887891,0,1,2,1216033,751852,409544,858174,1,32480530,800499,237127,1735726,15568614
2019-01-21T13:00:00,26738444,509677,21520180,12731293,2983,1234,15945511,1978715,39046948,27160412,251053,8985373,9054993,34330980,17656400,11930119,0,16460337,740762,12125584,702734,1885533,0,1109373,0,2155147,1249679,17464348,1400881,7485488,2704037,17934680,1028,2693485,10596,409750,1593745,2662325,7828241,7845,0,314129,62256,254862,167923,575179,2,322596,172922,0,1857671,1124625,29091066,1318,0,163192,129186,23268,143493,3939,16970880,2010774,259716,897,35946096,3687175,89243,1513,8134701,7345989,11141384,1903985,8603741,1,12459016,11799686,1524841,6880778,11188893,10725540,2592961,5594484,3132482,0,401025,0,8113681,4278059,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5884561,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.72,6476002.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663828,0,11719389,5888099,0,1,2,1216046,751852,409547,858189,1,32481112,800505,237129,1735726,15569140
2019-01-21T14:00:00,26739040,509678,21520650,12731462,2983,1234,15945976,1978822,39048352,27161216,251053,8985556,9055084,34331296,17656878,11931361,0,16461377,740762,12126681,702764,1885557,0,1109401,0,2155193,1249733,17465352,1400923,7485599,2704050,17934778,1028,2693493,10596,409750,1593785,2662401,7828344,7845,0,314133,62257,254862,167931,575184,2,322597,172922,0,1857735,1124687,29091666,1318,0,163205,129187,23268,143493,3939,16971812,2010831,259716,897,35947576,3687222,89243,1513,8134987,7345989,11141389,1904058,8603741,1,12459578,11800576,1524899,6880778,11189801,10725943,2593071,5594535,3132608,0,401036,0,8113966,4278121,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5884789,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.84,6476259.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663841.5,0,11719948,5888560,0,1,2,1216058,751853,409550,858198,1,32481604,800512,237131,1735726,15569666
2019-01-21T15:00:00,26739666,509680,21521120,12731630,2983,1234,15946472,1978922,39049760,27162016,251053,8985739,9055175,34331608,17657404,11932338,0,16462416,740762,12127778,702806,1885583,0,1109429,0,2155239,1249788,17466356,1400963,7485707,2704063,17934876,1028,2693509,10596,409751,1593826,2662474,7828446,7845,0,314136,62257,254863,167938,575188,2,322598,172922,0,1857799,1124762,29092286,1318,0,163221,129188,23268,143493,3939,16972742,2010893,259716,897,35949024,3687272,89243,1513,8135178,7345989,11141393,1904130,8603741,1,12460210,11801462,1524982,6880778,11190699,10726347,2593401,5594588,3132738,0,401045,0,8114155,4278186,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5885021.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.84,6476490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663855.31,0,11720256,5888816,0,1,2,1216071,751853,409553,858203,1,32482126,800519,237134,1735726,15570191
2019-01-21T16:00:00,26740292,509681,21521604,12731801,2983,1234,15946959,1979031,39051160,27162816,251053,8985921,9055267,34331920,17657920,11932781,0,16463444,740762,12128878,702848,1885607,0,1109459,0,2155284,1249842,17467362,1400990,7485822,2704077,17934980,1028,2693521,10596,409752,1593867,2662546,7828549,7846,0,314143,62258,254863,167945,575192,2,322599,172922,0,1857868,1124837,29092900,1318,0,163237,129189,23268,143493,3939,16973674,2010948,259716,897,35950132,3687318,89243,1513,8135239,7345989,11141398,1904203,8603752,1,12460815,11802351,1525071,6880778,11191608,10726759,2593730,5594646,3132852,0,401056,0,8114217,4278245,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5885231.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.96,987.84,6476669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663869.12,0,11720259,5888819,0,1,2,1216084,751854,409556,858218,1,32482578,800526,237136,1735726,15570716
2019-01-21T17:00:00,26740840,509682,21522098,12731973,2983,1234,15947318,1979150,39052560,27163612,251053,8986103,9055357,34332232,17658444,11934163,0,16464484,740762,12129969,702897,1885631,0,1109496,0,2155330,1249896,17468356,1401034,7485925,2704090,17935088,1028,2693529,10596,409752,1593908,2662612,7828651,7846,0,314149,62258,254864,167952,575196,2,322600,172922,0,1857943,1124899,29093520,1318,0,163254,129190,23268,143493,3939,16974600,2011013,259716,897,35951752,3687370,89243,1513,8135296,7345989,11141403,1904275,8603845,1,12461412,11803235,1525161,6880778,11192517,10727170,2594067,5594707,3132972,0,401065,0,8114274,4278299,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5885455,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.08,987.84,6476941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663882.88,0,11720261,5888822,0,1,2,1216096,751854,409559,858227,1,32482992,800531,237138,1735726,15571242
2019-01-21T18:00:00,26741476,509683,21522598,12732145,2983,1234,15947684,1979289,39053968,27164416,251053,8986284,9055448,34332540,17658968,11934895,0,16465523,740762,12131082,702941,1885654,0,1109529,0,2155376,1249950,17469388,1401080,7486027,2704103,17935192,1028,2693537,10596,409753,1593948,2662684,7828754,7846,0,314156,62259,254864,167960,575200,2,322601,172924,0,1858025,1124970,29094144,1318,0,163270,129191,23268,143493,3939,16975532,2011086,259716,897,35953088,3687454,89243,1513,8135447,7345989,11141408,1904348,8604120,1,12461898,11804125,1525275,6880778,11193425,10727580,2594192,5594761,3133105,0,401073,0,8114425,4278351,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5885671,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.08,987.84,6477149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663897,0,11720500,5889028,0,1,2,1216109,751855,409562,858236,1,32483386,800535,237141,1735726,15571767
2019-01-21T19:00:00,26742168,509685,21523096,12732316,2983,1234,15948033,1979416,39055304,27164800,251053,8986474,9055539,34332852,17659492,11935533,0,16466563,740762,12132174,702981,1885678,0,1109561,0,2155433,1250004,17470384,1401130,7486123,2704116,17935296,1028,2693545,10596,409753,1593989,2662745,7828856,7846,0,314163,62259,254864,167967,575204,2,322602,172925,0,1858100,1125042,29094740,1318,0,163287,129191,23268,143493,3939,16976456,2011149,259716,897,35954304,3687551,89243,1513,8135737,7345989,11141412,1904420,8604661,1,12462384,11805007,1525365,6880778,11194340,10728009,2594361,5594814,3133221,0,401082,0,8114714,4278418,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5885900.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.08,987.96,6477344.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663910.5,0,11721058,5889485,0,1,2,1216122,751855,409565,858245,1,32483932,800539,237143,1735726,15572293
2019-01-21T20:00:00,26742794,509686,21523556,12732488,2983,1234,15948514,1979537,39056640,27165160,251053,8986667,9055630,34333164,17660016,11936977,0,16467602,740762,12133267,703023,1885696,0,1109600,0,2155558,1250058,17471384,1401178,7486224,2704129,17935402,1028,2693552,10596,409754,1594030,2662812,7828959,7846,0,314169,62260,254865,167974,575208,2,322603,172925,0,1858172,1125094,29095360,1318,0,163303,129192,23268,143493,3939,16977386,2011206,259716,897,35955960,3687637,89243,1513,8135806,7345989,11141417,1904493,8605562,1,12462908,11805896,1525407,6880778,11195254,10728586,2594560,5594868,3133353,0,401094,0,8114782,4278472,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886132,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.08,987.96,6477620.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663924,0,11721090,5889514,0,1,2,1216134,751856,409568,858254,1,32484344,800543,237145,1735726,15572819
2019-01-21T21:00:00,26743358,509687,21524016,12732658,2983,1234,15948863,1979647,39057968,27165520,251053,8986864,9055721,34333476,17660540,11937464,0,16468642,740762,12134377,703055,1885712,0,1109634,0,2155684,1250113,17472404,1401198,7486311,2704142,17935508,1028,2693560,10596,409754,1594070,2662881,7829061,7846,0,314176,62260,254865,167981,575212,2,322604,172926,0,1858246,1125164,29095980,1318,0,163319,129193,23268,143493,3939,16978328,2011248,259716,897,35957192,3687698,89243,1513,8135863,7345989,11141422,1904567,8606636,1,12463413,11806794,1525420,6880778,11196166,10729164,2594717,5594922,3133469,0,401102,0,8114840,4278527,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886349,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.08,987.96,6477801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663938.12,0,11721092,5889517,0,1,2,1216147,751856,409571,858267,1,32484764,800547,237147,1735726,15573493
2019-01-21T22:00:00,26743940,509688,21524484,12732831,2983,1234,15949197,1979743,39059312,27165888,251053,8987089,9055813,34333788,17661172,11938491,0,16469683,740762,12135492,703083,1885728,0,1109673,0,2155810,1250167,17473432,1401231,7486410,2704155,17935612,1028,2693568,10596,409755,1594111,2662939,7829165,7847,0,314182,62261,254865,167988,575217,2,322605,172926,0,1858325,1125216,29096598,1318,0,163336,129194,23268,143493,3939,16979280,2011294,259716,897,35958588,3687752,89243,1513,8135918,7345989,11141426,1904640,8606963,1,12463940,11807698,1525434,6880778,11197079,10729742,2594899,5594976,3133603,0,401111,0,8114895,4278579,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886562,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478040.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663951.62,0,11721095,5889520,0,1,2,1216160,751857,409574,858272,1,32485156,800551,237150,1735726,15574166
2019-01-21T23:00:00,26744450,509690,21524928,12733004,2983,1234,15949604,1979805,39060660,27165972,251053,8987235,9055904,34333904,17661836,11939640,0,16470723,740762,12135995,703109,1885749,0,1109695,0,2155884,1250221,17473956,1401261,7486500,2704169,17935684,1028,2693575,10596,409755,1594152,2663004,7829268,7847,0,314184,62261,254866,167996,575221,2,322606,172927,0,1858387,1125272,29097212,1318,0,163342,129195,23268,143493,3939,16979762,2011346,259716,897,35960128,3687784,89243,1513,8135971,7345989,11141431,1904712,8607313,1,12464442,11808107,1525445,6880778,11197987,10730227,2595047,5595029,3133739,0,401123,0,8114949,4278630,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886744,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663964.81,0,11721097,5889523,0,1,2,1216173,751857,409577,858277,1,32485544,800555,237152,1735726,15574686
2019-01-22T00:00:00,26744936,509691,21525156,12733176,2983,1234,15949844,1979844,39061888,27166036,251053,8987306,9055952,34333920,17662152,11939993,0,16470881,740762,12136001,703119,1885768,0,1109704,0,2155917,1250276,17473964,1401279,7486598,2704182,17935688,1028,2693583,10596,409756,1594192,2663061,7829372,7847,0,314185,62262,254866,168003,575225,2,322607,172927,0,1858425,1125345,29097860,1318,0,163342,129196,23268,143493,3939,16979764,2011390,259716,897,35961256,3687808,89243,1513,8136026,7345989,11141436,1904720,8607362,1,12464711,11808107,1525457,6880778,11198058,10730397,2595134,5595083,3133774,0,401132,0,8115003,4278682,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886837,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663977.12,0,11721099,5889526,0,1,2,1216186,751858,409580,858291,1,32485932,800559,237154,1735726,15574801
2019-01-22T01:00:00,26745384,509692,21525314,12733348,2983,1234,15950059,1979851,39062824,27166100,251053,8987321,9055960,34333940,17662156,11941564,0,16470883,740762,12136007,703129,1885783,0,1109711,0,2155951,1250329,17473976,1401296,7486693,2704195,17935690,1028,2693591,10596,409756,1594233,2663117,7829475,7847,0,314186,62262,254867,168010,575229,2,322608,172928,0,1858438,1125408,29098492,1318,0,163342,129197,23268,143493,3939,16979764,2011412,259716,897,35962916,3687830,89243,1513,8136079,7345989,11141441,1904723,8607362,1,12464873,11808107,1525469,6880778,11198059,10730522,2595185,5595137,3133781,0,401140,0,8115058,4278733,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5886931.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478500.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663988.81,0,11721101,5889529,0,1,2,1216198,751858,409582,858300,1,32486320,800563,237156,1735726,15574801
2019-01-22T02:00:00,26745820,509693,21525472,12733520,2983,1234,15950283,1979859,39063740,27166164,251053,8987335,9055967,34333956,17662158,11942123,0,16470885,740762,12136013,703138,1885799,0,1109719,0,2155984,1250383,17473984,1401313,7486781,2704208,17935692,1028,2693599,10596,409757,1594274,2663177,7829579,7847,0,314188,62263,254867,168018,575234,2,322609,172928,0,1858446,1125489,29099112,1318,0,163342,129198,23268,143493,3939,16979764,2011433,259716,897,35964188,3687849,89243,1513,8136133,7345989,11141445,1904726,8607362,1,12465035,11808108,1525482,6880778,11198060,10730648,2595260,5595190,3133786,0,401148,0,8115112,4278784,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5887016,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664000.5,0,11721103,5889532,0,1,2,1216211,751859,409585,858309,1,32486704,800567,237159,1735726,15574801
2019-01-22T03:00:00,26746262,509695,21525632,12733693,2983,1234,15950490,1979867,39064656,27166230,251053,8987350,9055975,34333976,17662160,11943117,0,16470886,740762,12136020,703146,1885816,0,1109728,0,2156018,1250437,17473994,1401331,7486879,2704221,17935696,1028,2693607,10596,409757,1594315,2663234,7829683,7847,0,314189,62263,254868,168025,575238,2,322610,172929,0,1858455,1125566,29099728,1318,0,163342,129199,23268,143493,3939,16979764,2011454,259716,897,35965556,3687872,89243,1513,8136186,7345989,11141450,1904729,8607362,1,12465194,11808108,1525493,6880778,11198061,10730773,2595368,5595244,3133791,0,401157,0,8115166,4278835,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5887104.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664011.88,0,11721105,5889535,0,1,2,1216224,751859,409588,858318,1,32487088,800571,237161,1735726,15574801
2019-01-22T04:00:00,26746706,509696,21525792,12733866,2983,1234,15950700,1979875,39065576,27166296,251053,8987364,9055983,34333992,17662164,11944389,0,16470888,740762,12136026,703156,1885832,0,1109735,0,2156052,1250492,17474004,1401349,7486970,2704235,17935700,1028,2693614,10596,409758,1594356,2663286,7829787,7847,0,314190,62264,254868,168032,575242,2,322611,172929,0,1858463,1125630,29100344,1318,0,163342,129200,23268,143493,3939,16979764,2011475,259716,897,35967132,3687891,89243,1513,8136240,7345989,11141455,1904732,8607362,1,12465354,11808108,1525505,6880778,11198062,10730897,2595459,5595296,3133796,0,401166,0,8115220,4278887,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5887199,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.2,987.96,6478845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664023.31,0,11721107,5889539,0,1,2,1216237,751860,409591,858327,1,32487474,800575,237163,1735726,15574801
