date_time,1A00_1,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A04_6,1A05_1,1A05_2,1A05_3,1A05_4,1A05_5,1A05_6,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A02_6,2A02_7,2A02_8,2A02_9,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A03_7,2A03_8,2A03_9,2A04_1,2A04_2,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A06_6,2A06_7,2A07_1,2A08_1
2019-02-17T01:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121524.8,116741.28,50141.91,99808.24,128912.16,0,149431.78,375983.47,202857.84,7462.24,8500.32,10.24,1575004,199607.28,183545.36,4088.7,0,0,0,235217.69,871111.12,0.04,0,0,0,0,6225.12,929.74,22641.96,0,1071841.62,21908.95,44804.44,46945.28,22679.52,5436.55,783376,987002,0,0,73537.74,417.77,0,17072.3,0,0,0,0,0,3119043.25,319.5,1174019.25,610418.38,353969.91,0,691502.38,690524.5,260132.81,56254.86,0,0.09,0,8.4,6898565
2019-02-17T02:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121526.9,116745.24,50142.54,99810.38,128913.4,0,149437.7,376001.59,202861.59,7462.24,8500.56,10.24,1575029,199608.08,183546.16,4088.7,0,0,0,235218,871126.38,0.04,0,0,0,0,6225.2,929.78,22642.11,0,1071868.25,21909.13,44804.68,46945.62,22679.82,5436.57,783392.75,987020.81,0,0,73539.39,417.77,0,17073.41,0,0,0,0,0,3119109.25,319.5,1174031.75,610427.06,353975.84,0,691509.62,690535.06,260135.88,56256.51,0,0.09,0,8.4,6898680
2019-02-17T03:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121529,116749.26,50143.17,99812.54,128914.72,0,149443.7,376019.75,202865.36,7462.24,8500.8,10.24,1575054,199608.88,183546.95,4088.7,0,0,0,235218.41,871142,0.04,0,0,0,0,6225.28,929.8,22642.27,0,1071894.62,21909.28,44804.98,46945.96,22680.14,5436.59,783409.44,987039.69,0,0,73541.04,417.77,0,17074.55,0,0,0,0,0,3119175.25,319.5,1174041.75,610435.62,353981.84,0,691516.81,690545.69,260139,56258.04,0,0.09,0,8.4,6898792.5
2019-02-17T04:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121531.1,116753.16,50143.8,99814.68,128915.96,0,149449.72,376037.88,202869.2,7462.24,8501.04,10.24,1575079,199609.69,183547.77,4088.7,0,0,0,235218.72,871157.5,0.04,0,0,0,0,6225.36,929.82,22642.56,0,1071920.88,21909.48,44805.22,46946.22,22680.44,5436.61,783426.19,987058.31,0,0,73542.72,417.77,0,17075.67,0,0,0,0,0,3119241.25,319.5,1174051.5,610444,353987.84,0,691524,690556.25,260142.12,56259.57,0,0.09,0,8.4,6898904.5
2019-02-17T05:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121533.2,116756.88,50144.43,99816.84,128917.2,0,149455.66,376056.06,202873.05,7462.32,8501.36,10.24,1575103.88,199610.48,183548.48,4088.7,0,0,0,235219.12,871172.75,0.04,0,0,0,0,6225.44,929.84,22642.69,0,1071946.5,21909.62,44805.52,46946.46,22680.74,5436.63,783442.38,987076.94,0,0,73544.34,417.77,0,17076.76,0,0,0,0,0,3119305.5,319.5,1174060.12,610452.62,353994,0,691531.25,690566.81,260145.23,56261.34,0,0.09,0,8.4,6899014
2019-02-17T06:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121535.3,116760.6,50145.06,99819,128918.52,0,149461.59,376074.19,202876.8,7462.32,8501.6,10.24,1575128.75,199611.28,183549.28,4088.7,0,0,0,235219.44,871188.25,0.04,0,0,0,0,6225.52,929.86,22642.83,0,1071972,21909.76,44805.82,46946.72,22681.04,5436.65,783458.06,987095.94,0,0,73545.93,417.77,0,17077.84,0,0,0,0,0,3119369.75,319.5,1174068.62,610461.19,353999.28,0,691538.5,690577.38,260148.42,56262.84,0,0.09,0,8.4,6899122.5
2019-02-17T07:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121537.4,116764.32,50145.66,99821.14,128919.72,0,149467.56,376092.31,202880.64,7462.32,8501.84,10.24,1575153.75,199612.08,183550.08,4088.7,0,0,0,235219.77,871203.5,0.04,0,0,0,0,6225.6,929.9,22643.11,0,1071997.62,21909.92,44806.2,46946.98,22681.36,5436.67,783474.88,987114.75,0,0,73547.49,417.77,0,17078.99,0,0,0,0,0,3119434.75,319.5,1174077.25,610470.06,354004,0,691545.75,690587.81,260151.55,56264.37,0,0.09,0,8.4,6899231.5
2019-02-17T08:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121539.5,116767.98,50146.29,99823.26,128921.04,0,149473.52,376110.38,202884.41,7462.32,8502.08,10.24,1575181.88,199612.88,183550.88,4088.7,0,0,0,235220.16,871218.94,0.04,0,0,0,0,6225.68,929.92,22643.25,0,1072023,21910.07,44806.72,46947.22,22681.66,5436.69,783491.5,987133.75,0,0,73549.05,417.77,0,17080.07,0,0,0,0,0,3119500,319.5,1174085.75,610480.19,354008.62,0,691553.81,690598.19,260154.59,56266.14,0,0.09,0,8.4,6899343
2019-02-17T09:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121541.6,116771.7,50146.95,99825.4,128922.64,0,149479.36,376128.47,202888,7462.32,8502.32,10.24,1575211.25,199613.69,183551.69,4088.7,0,0,0,235225.12,871236.5,0.04,0,0,0,0,6225.76,929.94,22643.51,0,1072048.25,21910.4,44807.4,46947.58,22681.96,5436.71,783508.19,987152.62,0,0,73550.61,417.77,0,17080.41,0,0,0,0,0,3119564.75,319.5,1174094.75,610489.69,354013.59,0,691561.19,690608.94,260157.84,56267.76,0,0.09,0,8.4,6899453
2019-02-17T10:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121543.6,116775.36,50147.55,99827.58,128924.64,0,149484.23,376146.59,202891.59,7462.4,8502.56,10.24,1575240.75,199614.41,183552.41,4088.7,0,0,0,235230.31,871254.31,0.04,0,0,0,0,6225.84,929.96,22643.91,0,1072073.75,21910.81,44808.26,46947.92,22682.26,5436.73,783524.81,987171.94,0,0,73552.14,417.77,0,17080.74,0,0,0,0,0,3119630,319.5,1174106.75,610499.94,354020.31,0,691569.06,690621.19,260161.14,56269.41,0,0.09,0,8.4,6899572
2019-02-17T11:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121545.7,116779.08,50148.12,99829.76,128926.4,0,149489.34,376164.78,202895.2,7462.4,8502.8,10.24,1575270,199615.2,183553.2,4088.76,0,0,0,235235.69,871271.94,0.04,0,0,0,0,6225.92,930,22644.33,0,1072100,21911.13,44809.08,46948.6,22682.56,5436.75,783541.38,987190.56,0,0,73553.7,417.77,0,17081.08,0,0,0,0,0,3119696.5,319.5,1174125.75,610510.94,354027.69,0,691581.25,690635.44,260164.5,56271.06,0,0.09,0,8.4,6899706.5
2019-02-17T12:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121548,116782.8,50148.78,99831.96,128928.08,0,149494.31,376183.09,202898.88,7462.4,8503.04,10.24,1575299.38,199616,183554,4089.24,0,0,0,235241.05,871289.69,0.04,0,0,0,0,6226,930.02,22644.8,0,1072126.25,21911.51,44810.06,46949.04,22682.86,5436.77,783558.06,987210.19,0,0,73555.29,417.77,0,17081.43,0,0,0,0,0,3119763.25,319.5,1174148.5,610522.38,354035.12,0,691595.69,690649.69,260167.92,56272.56,0,0.09,0,8.4,6899848
2019-02-17T13:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121550,116786.52,50149.47,99834.14,128929.72,0,149498.92,376201.31,202902.56,7462.4,8503.28,10.24,1575328.5,199616.8,183554.72,4089.66,0,0,0,235246.31,871307.44,0.04,0,0,0,0,6226.08,930.04,22645.31,0,1072152.5,21912.06,44811.12,46950.2,22683.16,5436.79,783574.81,987230.31,0,0,73556.88,417.77,0,17081.81,0,0,0,0,0,3119831.75,319.5,1174168.75,610535.44,354042.09,0,691607.44,690666.5,260171.41,56274.18,0,0.09,0,8.4,6899990
2019-02-17T14:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121552.1,116790.18,50150.19,99836.36,128931.4,0,149503.66,376219.31,202906.16,7462.48,8503.52,10.24,1575357.62,199617.59,183555.44,4090.08,0,0,0,235251.69,871325.19,0.04,0,0,0,0,6226.16,930.06,22645.74,0,1072179.12,21912.5,44812.06,46950.82,22683.44,5436.81,783591.5,987250.88,0,0,73558.5,417.77,0,17082.18,0,0,0,0,0,3119899.5,319.5,1174188,610549.69,354048.16,0,691620,690684.38,260174.81,56275.92,0,0.09,0,8.4,6900133
2019-02-17T15:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121554.2,116793.9,50150.85,99838.56,128933.32,0,149508.55,376237.62,202909.77,7462.48,8503.76,10.24,1575386.88,199618.41,183556.23,4090.5,0,0,0,235256.95,871343.06,0.04,0,0,0,0,6226.24,930.1,22646.17,0,1072206.62,21912.94,44813.02,46951.48,22683.74,5436.83,783608.94,987271.38,0,0,73560.12,417.77,0,17082.56,0,0,0,0,0,3119969.5,319.5,1174209.5,610564.31,354055.44,0,691634.31,690703.44,260178.12,56277.9,0,0.09,0,8.4,6900284
2019-02-17T16:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121556.3,116797.68,50151.51,99840.74,128935.2,0,149514.45,376255.88,202913.52,7462.56,8504.08,10.24,1575415.88,199619.2,183556.95,4090.98,0,0,0,235262.31,871360.81,0.04,0,0,0,0,6226.32,930.12,22646.55,0,1072234.38,21913.31,44814.18,46952.1,22684.04,5436.85,783625.06,987292.06,0,0,73561.74,417.77,0,17083.03,0,0,0,0,0,3120039,319.5,1174232.75,610579.12,354063.38,0,691648.75,690723.19,260181.36,56279.4,0,0.09,0,8.4,6900437.5
2019-02-17T17:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121558.3,116801.4,50152.17,99842.96,128937.12,0,149520.56,376274.03,202917.28,7462.64,8504.32,10.24,1575445.12,199620,183557.77,4091.4,0,0,0,235267.59,871378.31,0.04,0,0,0,0,6226.4,930.14,22646.78,0,1072263,21913.53,44815.12,46952.7,22684.34,5436.87,783641.75,987312.88,0,0,73563.36,417.77,0,17083.4,0,0,0,0,0,3120109.25,319.5,1174256.88,610594,354070.56,0,691663.44,690742.75,260184.84,56281.2,0,0.09,0,8.4,6900592.5
2019-02-17T18:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121560.3,116805.12,50152.83,99845.2,128938.92,0,149526.19,376292.16,202921.05,7462.72,8504.56,10.24,1575474.25,199620.8,183558.48,4091.88,0,0,0,235272.56,871395.94,0.04,0,0,0,0,6226.48,930.16,22647.23,0,1072291.62,21913.92,44816.24,46953.7,22684.62,5436.89,783658.5,987333.19,0,0,73564.98,417.77,0,17083.72,0,0,0,0,0,3120180.5,319.5,1174281,610609.19,354077.84,0,691679.44,690760.31,260188.2,56282.82,0,0.09,0,8.4,6900746.5
2019-02-17T19:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121562.4,116808.84,50153.46,99847.4,128940.72,0,149531.72,376310.28,202924.72,7462.8,8504.8,10.24,1575499.25,199621.52,183559.2,4092.3,0,0,0,235277.44,871413.44,0.04,0,0,0,0,6226.56,930.18,22647.7,0,1072320.5,21914.43,44817.32,46954.52,22684.92,5436.91,783675.19,987353.69,0,0,73566.6,417.77,0,17084.09,0,0,0,0,0,3120251.75,319.5,1174303.25,610624.5,354085.28,0,691694.81,690778.06,260191.62,56284.59,0,0.09,0,8.4,6900899.5
2019-02-17T20:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121564.4,116812.5,50154.09,99849.62,128942.36,0,149537.88,376328.41,202928.31,7462.88,8505.04,10.24,1575524,199622.31,183560,4092.78,0,0,0,235282.31,871431.06,0.04,0,0,0,0,6226.64,930.22,22648.17,0,1072349.25,21914.92,44818.26,46955.26,22685.22,5436.93,783691.81,987374.19,0,0,73568.22,417.77,0,17084.42,0,0,0,0,0,3120322.5,319.5,1174326.25,610639.06,354092,0,691709.62,690795.38,260195.09,56286.21,0,0.09,0,8.4,6901051
2019-02-17T21:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121566.5,116816.22,50154.69,99851.84,128943.72,0,149543.8,376346.59,202934.41,7463.04,8505.28,10.24,1575548.75,199623.12,183560.72,4093.26,0,0,0,235282.8,871447.19,0.04,0,0,0,0,6226.72,930.24,22648.6,0,1072377.88,21915.36,44819.18,46955.88,22685.52,5436.95,783708.62,987394.94,0,0,73569.84,417.77,0,17084.72,0,0,0,0,0,3120393,319.5,1174350.75,610652.5,354098.56,0,691724,690812.5,260198.52,56287.86,0,0.09,0,8.4,6901202
2019-02-17T22:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121568.5,116819.94,50155.35,99854.04,128944.88,0,149549.52,376364.75,202938.64,7463.2,8505.52,10.24,1575573.62,199623.92,183561.52,4093.38,0,0,0,235283.12,871463.12,0.04,0,0,0,0,6226.8,930.26,22649.01,0,1072406.25,21915.83,44819.94,46956.62,22685.82,5436.97,783725.25,987415.44,0,0,73571.46,417.77,0,17085.04,0,0,0,0,0,3120463.25,319.5,1174375.38,610665.94,354105.59,0,691738.19,690829.5,260201.88,56289.39,0,0.09,0,8.4,6901352.5
2019-02-17T23:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121570.7,116823.54,50156.13,99856.24,128946,0,149555.44,376382.81,202942.95,7463.28,8505.84,10.24,1575598.38,199624.72,183562.31,4093.38,0,0,0,235283.52,871479.12,0.04,0,0,0,0,6226.88,930.28,22649.34,0,1072433.75,21916.05,44820.52,46957.24,22686.12,5436.99,783742.06,987436.19,0,0,73573.11,417.77,0,17085.34,0,0,0,0,0,3120532,319.5,1174396.25,610679.12,354112.31,0,691752.56,690844.75,260205.19,56290.83,0,0.09,0,8.4,6901495.5
2019-02-18T00:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121572.8,116827.14,50156.73,99858.4,128947.04,0,149560.62,376400.81,202947.12,7463.28,8506.08,10.24,1575622.5,199625.52,183563.05,4093.38,0,0,0,235283.84,871495.12,0.04,0,0,0,0,6226.96,930.32,22649.74,0,1072460.25,21916.42,44821.16,46957.64,22686.42,5437.01,783758.75,987455.81,0,0,73574.73,417.77,0,17085.66,0,0,0,0,0,3120598.75,319.5,1174410.88,610688.62,354117.69,0,691764.19,690858.75,260208.3,56292.24,0,0.09,0,8.4,6901622
2019-02-18T01:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121574.9,116830.68,50157.36,99860.58,128948,0,149565.86,376418.81,202951.28,7463.28,8506.32,10.24,1575647.25,199626.31,183563.84,4093.38,0,0,0,235284.23,871510.56,0.04,0,0,0,0,6227.04,930.34,22650,0,1072486.75,21916.6,44821.64,46957.92,22686.72,5437.03,783775.38,987475.38,0,0,73576.35,417.77,0,17085.96,0,0,0,0,0,3120665,319.5,1174421,610697.06,354122.41,0,691773.5,690872.56,260211.42,56293.83,0,0.09,0,8.4,6901738.5
2019-02-18T02:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121577,116834.22,50157.96,99862.72,128948.96,0,149571.05,376436.81,202955.52,7463.28,8506.64,10.24,1575671.75,199627.12,183564.64,4093.38,0,0,0,235284.56,871525.75,0.04,0,0,0,0,6227.12,930.36,22650.18,0,1072513.38,21916.78,44821.88,46958.24,22687.02,5437.05,783792.06,987494.75,0,0,73577.97,417.77,0,17086.26,0,0,0,0,0,3120730.75,319.5,1174428.88,610705.25,354126.88,0,691781.94,690884.81,260214.55,56295.66,0,0.09,0,8.4,6901850
2019-02-18T03:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121579,116837.7,50158.53,99864.86,128949.92,0,149576.2,376454.88,202959.77,7463.36,8506.88,10.24,1575696.5,199627.92,183565.44,4093.38,0,0,0,235284.88,871540.94,0.04,0,0,0,0,6227.2,930.38,22650.36,0,1072539.75,21916.93,44822.22,46958.6,22687.32,5437.07,783809.44,987513.94,0,0,73579.62,417.77,0,17086.55,0,0,0,0,0,3120797,319.5,1174436.38,610713.5,354131.44,0,691788.88,690895.25,260217.72,56297.64,0,0.09,0,8.4,6901959
2019-02-18T04:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121581.1,116841.24,50159.16,99867.02,128950.92,0,149581.3,376472.88,202964.08,7463.36,8507.12,10.24,1575721,199628.72,183566.23,4093.38,0,0,0,235285.28,871556.06,0.04,0,0,0,0,6227.28,930.4,22650.61,0,1072566.5,21917.08,44822.46,46958.96,22687.62,5437.09,783826,987532.81,0,0,73581.27,417.77,0,17086.86,0,0,0,0,0,3120862.75,319.5,1174442.62,610721.44,354136,0,691795.12,690905.38,260220.95,56299.05,0,0.09,0,8.4,6902064
2019-02-18T05:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121583.2,116844.78,50159.76,99869.16,128951.88,0,149586.44,376490.88,202968.31,7463.36,8507.36,10.24,1575745.5,199629.52,183567.05,4093.38,0,0,0,235285.59,871571.25,0.04,0,0,0,0,6227.36,930.44,22650.75,0,1072593.12,21917.23,44822.7,46959.22,22687.92,5437.11,783842.56,987552,0,0,73582.89,417.77,0,17087.15,0,0,0,0,0,3120928.25,319.5,1174448.5,610729.62,354140.56,0,691801.38,690915.44,260224.14,56300.4,0,0.09,0,8.4,6902168
2019-02-18T06:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121585.2,116848.32,50160.36,99871.32,128952.84,0,149591.58,376508.94,202972.64,7463.36,8507.6,10.24,1575769.88,199630.31,183567.77,4093.38,0,0,0,235286,871586.38,0.04,0,0,0,0,6227.44,930.46,22650.88,0,1072619.75,21917.39,44822.94,46959.46,22688.24,5437.13,783859.19,987571.19,0,0,73584.48,417.77,0,17087.46,0,0,0,0,0,3120993.25,319.5,1174454.75,610737.81,354145.12,0,691807.62,690925.44,260227.27,56301.69,0,0.09,0,8.4,6902272.5
2019-02-18T07:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121587.3,116851.8,50160.93,99873.46,128953.8,0,149596.69,376526.62,202976.88,7463.44,8507.84,10.24,1575794.38,199631.12,183568.56,4093.38,0,0,0,235286.31,871601.5,0.04,0,0,0,0,6227.52,930.48,22651.05,0,1072646.12,21917.6,44823.24,46959.8,22688.52,5437.15,783875.94,987590.25,0,0,73586.04,417.77,0,17087.76,0,0,0,0,0,3121058,319.5,1174460.62,610746.06,354149.69,0,691813.94,690935.44,260230.38,56303.04,0,0.09,0,8.4,6902376.5
2019-02-18T08:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121589.3,116855.34,50161.5,99875.6,128954.84,0,149601.69,376544.59,202981.05,7463.44,8508.08,10.24,1575823,199631.92,183569.36,4093.38,0,0,0,235286.64,871616.56,0.04,0,0,0,0,6227.6,930.5,22651.2,0,1072672,21917.76,44823.98,46960.08,22688.82,5437.17,783892.31,987609.62,0,0,73587.57,417.77,0,17088.04,0,0,0,0,0,3121123.25,319.5,1174466.75,610756.25,354154.31,0,691823.75,690945.5,260233.56,56304.63,0,0.09,0,8.4,6902487
2019-02-18T09:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121591.5,116858.82,50162.1,99877.78,128955.96,0,149606.7,376562.59,202985.84,7463.44,8508.32,10.24,1575852.75,199632.72,183570.08,4093.38,0,0,0,235291.59,871634,0.04,0,0,0,0,6227.68,930.54,22651.72,0,1072698.25,21918.39,44825.12,46961.56,22689.12,5437.19,783908.5,987629.44,0,0,73589.16,417.77,0,17088.48,0,0,0,0,0,3121191.5,319.5,1174479.25,610768.62,354160.97,0,691835.12,690957.69,260239.08,56306.31,0,0.09,0,8.4,6902617
2019-02-18T10:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121594.5,116862.9,50162.91,99880.1,128957.72,0,149611.81,376580.81,202992,7463.52,8508.56,10.24,1575882.5,199633.52,183570.88,4093.38,0,0,0,235296.95,871651.38,0.04,0,0,0,0,6227.76,930.56,22652.79,0,1072727.12,21919.36,44827.14,46964.02,22689.42,5437.21,783924,987650.5,0,0,73590.72,417.77,0,17089.03,0,0,0,0,0,3121265.75,319.5,1174509,610787.19,354170.81,0,691854.88,690976.06,260250.72,56308.47,0,0.09,0,8.4,6902798
2019-02-18T11:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121598.4,116867.46,50163.81,99882.5,128960.16,0,149617.56,376599.38,202997.44,7463.6,8508.88,10.24,1575912.5,199634.23,183571.69,4093.38,0,0,0,235302.31,871668.75,0.04,0,0,0,0,6227.84,930.58,22653.51,0,1072758.88,21920.16,44828.94,46966.18,22689.72,5437.23,783940.31,987671.75,0,0,73592.28,417.77,0,17089.53,0,0,0,0,0,3121342.75,319.5,1174548.5,610809.62,354183.38,0,691881.44,691004.19,260264.09,56310.96,0,0.09,0,8.4,6903018.5
2019-02-18T12:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121603.3,116871.9,50164.68,99884.9,128962.56,0,149623.5,376617.97,203002.8,7463.68,8509.12,10.24,1575942.62,199635.05,183572.41,4093.44,0,0,0,235307.77,871685.44,0.04,0,0,0,0,6227.92,930.6,22654.31,0,1072790.5,21921.01,44830.88,46968.38,22690.18,5437.25,783956.75,987693.62,0,0,73593.81,417.77,0,17090.08,0,0,0,0,0,3121421,319.5,1174592.88,610831.44,354197.19,0,691908.81,691031.12,260278.31,56313.3,0,0.09,0,8.4,6903246
2019-02-18T13:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121607.4,116876.76,50165.61,99887.18,128964.96,0,149629.81,376637.03,203008.72,7463.76,8509.36,10.24,1575972.75,199635.84,183573.2,4093.62,0,0,0,235313.12,871702.25,0.04,0,0,0,0,6228,930.64,22655.24,0,1072821.62,21921.97,44832.58,46970.7,22690.48,5437.27,783973.06,987714.75,0,0,73595.46,417.77,0,17090.49,0,0,0,0,0,3121497.25,319.5,1174633.38,610851.06,354211.03,0,691931.19,691057.19,260290.62,56315.97,0,0.09,0,8.4,6903458
2019-02-18T14:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121611.4,116881.2,50166.57,99889.42,128967.32,0,149636.52,376655.94,203014.56,7463.84,8509.6,10.24,1576002.75,199636.64,183574,4093.86,0,0,0,235318.41,871719.12,0.04,0,0,0,0,6228.08,930.66,22656,0,1072852.75,21922.83,44834.34,46972.34,22690.78,5437.29,783989.44,987736.31,0,0,73597.11,417.77,0,17090.94,0,0,0,0,0,3121573.75,319.5,1174675.88,610869.81,354224.72,0,691952.88,691084.88,260300.41,56318.34,0,0.09,0,8.4,6903669.5
2019-02-18T15:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121616.2,116885.76,50167.89,99891.84,128969.72,0,149642.78,376675.09,203020.48,7463.92,8509.92,10.24,1576032.62,199637.44,183574.8,4094.04,0,0,0,235323.77,871735.81,0.04,0,0,0,0,6228.16,930.68,22657.01,0,1072886.12,21923.78,44836.34,46974.4,22691.08,5437.31,784005.75,987757.62,0,0,73598.73,417.77,0,17091.49,0,0,0,0,0,3121653,319.5,1174720.75,610890.5,354239.03,0,691979.19,691113.81,260312.34,56320.23,0,0.09,0,8.4,6903896
2019-02-18T16:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121621.6,116890.5,50169.54,99894.86,128972.32,0,149649.12,376694.28,203025.59,7464,8510.24,10.24,1576062.5,199638.23,183575.59,4094.34,0,0,0,235329.2,871752.62,0.04,0,0,0,0,6228.24,930.7,22657.98,0,1072921.25,21924.53,44838.12,46975.86,22691.48,5437.33,784021.81,987778.88,0,0,73600.38,417.77,0,17092.02,0,0,0,0,0,3121732.75,319.5,1174767.12,610911.19,354253.19,0,692006.5,691142.38,260326.56,56322.15,0,0.09,0,8.4,6904127.5
2019-02-18T17:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121625.9,116895.18,50170.92,99898,128975.44,0,149655.72,376713.47,203030.8,7464.08,8510.48,10.24,1576092,199639.05,183576.31,4094.76,0,0,0,235334.56,871769.12,0.04,0,0,0,0,6228.32,930.74,22658.68,0,1072956.12,21925.22,44839.72,46977.38,22691.78,5437.35,784038.25,987799.81,0,0,73602,417.77,0,17092.49,0,0,0,0,0,3121812,319.5,1174814.25,610931.44,354267.12,0,692033.19,691171.12,260340.91,56324.22,0,0.09,0,8.4,6904358.5
2019-02-18T18:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121629.4,116899.8,50172.24,99901.24,128978.56,0,149662.64,376731.78,203036.8,7464.16,8510.72,10.24,1576121.88,199639.84,183577.12,4095.12,0,0,0,235339.59,871786.25,0.04,0,0,0,0,6228.4,930.76,22659.63,0,1072990.75,21926.15,44841.72,46979.54,22692.08,5437.37,784054.25,987821.12,0,0,73603.65,417.77,0,17092.95,0,0,0,0,0,3121892,319.5,1174857.5,610951.5,354279.84,0,692062.19,691199.12,260354.22,56325.96,0,0.09,0,8.4,6904585.5
2019-02-18T19:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121632.5,116903.94,50173.44,99904.5,128981.48,0,149669.78,376749.84,203042.56,7464.24,8510.96,10.24,1576147.25,199640.64,183577.92,4095.48,0,0,0,235344.56,871802.81,0.04,0,0,0,0,6228.48,930.78,22660.56,0,1073023,21927,44843.6,46981.88,22692.38,5437.39,784070.56,987842.5,0,0,73605.3,417.77,0,17093.35,0,0,0,0,0,3121970,319.5,1174893.12,610971.81,354289.44,0,692089.94,691223.69,260365.69,56328.09,0,0.09,0,8.4,6904793.5
2019-02-18T20:00:00,3.5,5740750.5,1.2,628517.62,431895.19,415790.09,0,0,0,121635.4,116907.96,50174.49,99907.9,128984.6,0,149675.78,376768.31,203048.56,7464.4,8511.28,10.24,1576172.12,199641.44,183578.72,4095.78,0,0,0,235349.52,871819.62,0.04,0,0,0,0,6228.56,930.8,22661.19,0,1073055.62,21927.65,44845.12,46983.2,22692.68,5437.41,784086.62,987863.12,0,0,73606.92,417.77,0,17093.73,0,0,0,0,0,3122046,319.5,1174925.12,610992.31,354297.38,0,692116.38,691247.25,260373.84,56329.95,0,0.09,0,8.4,6904988.5
