date_time,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A05_1,1A05_2,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A04_1,2A04_2,2A04_3,2A04_4,2A04_5,2A05_1,2A06_1,2A07_1
2019-06-04T16:00:00,12152526,10.5,821905.44,816187.69,878640,519752.97,136213.12,10451.94,487281.44,541270.81,833960.38,928181.69,740154.19,5453793,426.4,206430.23,2573318.25,47338.58,1960555.62,19367.89,0,0,36488.82,0,120079.72,215993.84,56600.76,230907.95,8.92,857212.06,1226140.5,241513.95,3373.6,0,944473.12,1481945.38,1410073.62,58659.76,0,8129.72,8999.84,855354.25,2453.36,3187.5,505986.84,1117071.25,1086629.25,1672398.25,756124.75,0,1.5,12172168,567200960
2019-06-04T17:00:00,12152892,10.5,821928.19,816211.38,878661.12,519765.91,136217.69,10452.18,487298,541302.75,834002.81,928193.25,740201.5,5453924,426.4,206435.36,2573378.5,47341.8,1960601.62,19368.29,0,0,36488.82,0,120082.44,216002.08,56602.28,230912.05,8.92,857232.75,1226199,241523,3373.6,0,944507.31,1481991.12,1410136.62,58659.76,0,8129.96,9000.01,855371.19,2453.36,3187.56,506000.16,1117103,1086649,1672436.38,756143.38,0,1.5,12172535,567200960
2019-06-04T18:00:00,12153276,10.5,821951.62,816235.44,878679.06,519778.88,136222.48,10452.39,487316.56,541348.31,834043.06,928204.38,740257.81,5454053.5,426.4,206440.8,2573439.25,47345.1,1960647.88,19368.7,0,0,36488.88,0,120085.24,216010.36,56603.96,230912.56,8.92,857258.69,1226256.62,241528.52,3373.6,0,944536.31,1482023.75,1410180.62,58659.76,0,8130.12,9000.15,855384.75,2453.36,3187.68,506013.47,1117138.75,1086678.12,1672473.88,756160.5,0,1.5,12172874,567200960
2019-06-04T19:00:00,12153620,10.5,821975.12,816254.94,878692.94,519789.59,136226.95,10452.63,487333.53,541386.5,834075.5,928218.12,740299.25,5454184,426.4,206446.56,2573499.75,47348.42,1960693.12,19369.09,0,0,36488.88,0,120087.76,216018.59,56605.08,230915.95,8.92,857279.25,1226310.25,241531.28,3373.6,0,944569.19,1482047.75,1410187.88,58659.76,0,8130.32,9000.35,855387.38,2453.36,3187.74,506026.84,1117173.75,1086707,1672506.25,756176.06,0,1.5,12173140,567200960
2019-06-04T20:00:00,12153902,10.5,821999.06,816269.88,878705.06,519796.25,136231.92,10452.84,487346.88,541416.38,834085.06,928231.19,740319.06,5454317,426.4,206452.23,2573559.5,47351.76,1960738.5,19369.49,0,0,36488.94,0,120090.2,216026.92,56605.76,230922.72,8.92,857297.12,1226360,241534.05,3373.6,0,944601.31,1482059.12,1410194.38,58659.76,0,8130.52,9000.65,855388.62,2453.36,3187.86,506040.28,1117205.5,1086734.62,1672537,756190,0,1.5,12173379,567200960
2019-06-04T21:00:00,12154180,10.5,822022.94,816284.81,878717.12,519802.72,136237.05,10453.05,487358.41,541447.19,834095.25,928240.81,740341.5,5454448,426.4,206456.8,2573619.5,47354.98,1960784.5,19369.89,0,0,36488.94,0,120092.68,216035.23,56606.48,230928.23,8.92,857313.88,1226409.88,241536.72,3373.6,0,944635.81,1482072,1410200.62,58659.76,0,8130.76,9000.8,855390.06,2453.36,3187.92,506053.72,1117235.25,1086762.38,1672569.5,756203.62,0,1.5,12173619,567200960
2019-06-04T22:00:00,12154439,10.5,822043.62,816298.69,878728.5,519809.28,136241.69,10453.26,487368.47,541470.75,834105.19,928259.25,740360.19,5454573,426.4,206461.12,2573677.75,47358.22,1960828.5,19370.28,0,0,36489,0,120095.12,216043.28,56607.08,230933.56,8.92,857328.88,1226455.25,241539.31,3373.6,0,944669.88,1482084.25,1410206.5,58659.76,0,8130.96,9000.92,855391.38,2453.36,3188.04,506066.81,1117261.88,1086783.25,1672601.25,756216.5,0,1.5,12173840,567200960
2019-06-04T23:00:00,12154700,10.5,822063.06,816312.44,878740.62,519816.41,136246.16,10453.47,487377.03,541489.25,834115.25,928275,740373.44,5454706.5,426.4,206464.48,2573739.25,47361.5,1960874.88,19370.69,0,0,36489,0,120097.64,216051.95,56607.64,230939.2,8.92,857340.88,1226502.25,241542.2,3373.6,0,944703.88,1482096.88,1410213,58659.76,0,8131.16,9001.05,855392.81,2453.36,3188.1,506080.59,1117285.88,1086800.12,1672634.25,756229.25,0,1.5,12174054,567200960
2019-06-05T00:00:00,12154917,10.5,822076.19,816324.12,878752.06,519822.25,136250.31,10453.71,487380.47,541494.75,834123.81,928293,740379.44,5454836,426.4,206467.44,2573799.25,47364.96,1960921,19371.09,0,0,36489.06,0,120100.12,216060.23,56608.08,230944.8,8.92,857350.62,1226517.5,241545.08,3373.6,0,944738.19,1482104.5,1410219.5,58659.76,0,8131.32,9001.11,855394.19,2453.36,3188.22,506094,1117303.75,1086814.5,1672663.88,756239.94,0,1.5,12174217,567200960
2019-06-05T01:00:00,12155123,10.5,822088.19,816335.94,878763.38,519827.84,136254.41,10453.98,487382.88,541497.69,834132,928301.12,740388.56,5454963.5,426.4,206470.23,2573859.25,47368.25,1960965.5,19371.49,0,0,36489.06,0,120102.6,216068.56,56608.56,230950.36,8.92,857360.25,1226522.88,241547.95,3373.6,0,944770.69,1482110.25,1410225.25,58659.76,0,8131.4,9001.24,855395.5,2453.36,3188.28,506107.84,1117321.62,1086828,1672691.5,756249.12,0,1.5,12174362,567200960
2019-06-05T02:00:00,12155326,10.5,822100.19,816347.25,878773.94,519833.19,136258.56,10454.25,487385.38,541500.56,834140.31,928311.88,740388.56,5455091,426.4,206472.64,2573919.25,47371.49,1961010.5,19371.89,0,0,36489.12,0,120105.08,216076.88,56609,230955.92,8.92,857370.12,1226528,241550.88,3373.6,0,944802.69,1482116.25,1410231.62,58659.76,0,8131.48,9001.34,855396.88,2453.36,3188.4,506121.62,1117339.5,1086841.25,1672718.75,756257.81,0,1.5,12174506,567200960
2019-06-05T03:00:00,12155532,10.5,822112.19,816358.5,878784.38,519838.62,136262.64,10454.49,487387.84,541503.44,834148.5,928322.88,740388.56,5455221,426.4,206474.8,2573979.25,47374.75,1961057.62,19372.29,0,0,36489.12,0,120107.56,216085.16,56609.4,230961.52,8.92,857379.75,1226533.5,241553.88,3373.6,0,944835.12,1482122.25,1410238.75,58659.76,0,8131.56,9001.45,855398.25,2453.36,3188.46,506135.44,1117357.25,1086854.62,1672746.25,756266.56,0,1.5,12174650,567200960
2019-06-05T04:00:00,12155736,10.5,822124.06,816369.38,878794.81,519844.09,136266.64,10454.73,487390.25,541506.31,834156.88,928333.62,740419.25,5455346.5,426.4,206477.12,2574039.25,47378.05,1961102.25,19372.7,0,0,36489.18,0,120110.04,216093.44,56609.92,230967.08,8.92,857389.38,1226538.75,241556.8,3373.6,0,944865.5,1482128.12,1410245.12,58659.76,0,8131.64,9001.55,855399.62,2453.36,3188.58,506148.88,1117374.5,1086867.62,1672772.38,756274.5,0,1.5,12174790,567200960
2019-06-05T05:00:00,12155946,10.5,822136.31,816380.81,878805.38,519849.69,136270.8,10454.94,487392.81,541509.44,834165.5,928344.44,740430.5,5455474.5,426.4,206479.36,2574099.25,47381.32,1961147.5,19373.1,0,0,36489.18,0,120112.52,216101.72,56610.36,230972.72,8.92,857399.25,1226544.88,241559.88,3373.6,0,944899.69,1482134.38,1410252.12,58659.76,0,8131.72,9001.65,855400.94,2453.36,3188.64,506163.09,1117392.75,1086881.38,1672799.62,756282.81,0,1.5,12174937,567200960
2019-06-05T06:00:00,12156152,10.5,822148.5,816392.25,878815.62,519855.03,136274.88,10455.18,487395.28,541512.25,834174.06,928354.06,740441.62,5455601.5,426.4,206481.59,2574159.25,47384.58,1961193.75,19373.5,0,0,36489.24,0,120114.96,216110,56610.76,230977.08,8.92,857408.69,1226550.12,241563,3373.6,0,944931.88,1482140.25,1410258.5,58659.76,0,8131.8,9001.74,855402.38,2453.36,3188.76,506176.91,1117410.12,1086895.25,1672826.88,756290.94,0,1.5,12175080,567200960
2019-06-05T07:00:00,12156354,10.5,822162.06,816403.81,878825.5,519860.56,136279.05,10455.39,487398.16,541516.81,834182.31,928364.69,740448.81,5455725,426.4,206484.08,2574219.25,47387.83,1961239.62,19373.91,0,0,36489.24,0,120117.44,216118.28,56611.32,230977.64,8.92,857419.06,1226560,241565.95,3373.6,0,944963.81,1482146.38,1410265.12,58659.76,0,8131.92,9001.83,855403.69,2453.36,3188.82,506190.72,1117426.75,1086909,1672853.12,756298.5,0,1.5,12175227,567200960
2019-06-05T08:00:00,12156594,10.5,822183.12,816416.19,878838.56,519866.56,136283.12,10455.63,487403.59,541531.44,834194.5,928378.06,740460.5,5455851,426.4,206488.23,2574279,47391.07,1961285.75,19374.31,0,0,36489.3,0,120119.88,216126.56,56612.48,230978,8.92,857439.31,1226595,241569.08,3373.6,0,944997.12,1482154.75,1410271.62,58659.76,0,8132,9002.02,855405.12,2453.36,3188.94,506204.16,1117446.12,1086924,1672880,756306.06,0,1.5,12175416,567200960
2019-06-05T09:00:00,12156888,10.5,822208.06,816433.56,878855.69,519873.03,136287.28,10455.87,487410.56,541558.94,834211.69,928390.06,740491.44,5455980,426.4,206492.95,2574338.5,47394.36,1961332.38,19374.71,0,0,36489.3,0,120122.32,216134.8,56614.2,230980.23,8.92,857466.31,1226650.5,241572.16,3373.6,0,945030.5,1482172.75,1410282.75,58659.76,0,8132.12,9002.16,855406.75,2453.36,3189,506217.47,1117472.75,1086942.88,1672913.88,756315.38,0,1.5,12175666,567200960
2019-06-05T10:00:00,12157296,10.5,822234.25,816455.25,878881.69,519884.72,136292,10456.11,487429.28,541604.25,834259.62,928407.88,740546.88,5456113.5,426.4,206498.48,2574398.5,47397.67,1961378.5,19375.11,0,0,36489.36,0,120124.92,216143.08,56615.8,230986.16,8.92,857496.88,1226735.88,241575.23,3373.6,0,945065.62,1482223.25,1410378.75,58659.76,0,8132.24,9002.28,855417.38,2453.36,3189.12,506230.84,1117503.38,1086964.88,1672953.25,756328.81,0,1.5,12176092,567200960
2019-06-05T11:00:00,12157727,10.5,822257.62,816479.38,878909.06,519897.84,136296.41,10456.32,487446.25,541652.38,834320.62,928426.38,740606,5456248.5,426.4,206503.36,2574458.75,47400.94,1961426.5,19375.5,0,0,36489.42,0,120127.76,216151.28,56617.2,230991.92,8.92,857529.88,1226810.25,241578.2,3373.6,0,945100.12,1482277.25,1410484.75,58659.76,0,8132.36,9002.4,855425.62,2453.36,3189.18,506243.97,1117534.5,1086987,1672991.38,756344.75,0,1.5,12176524,567200960
